0,0,0,0,0,270,0,00:00:00.4897180
0,0,0,0,0,270,0,00:00:00.5450700
0,0,0,0,0,0,0,00:00:00.5642870
0,0,0,0,0,0,0,00:00:00.5874000
0,0,0,0,0,0,0,00:00:00.6189740
0,0,0,0,0,0,0,00:00:00.6525580
0,0,0,0,0,0,0,00:00:00.6875000
0,0,0,0,0,0,0,00:00:00.7194670
0,0,0,0,0,0,0,00:00:00.7527020
0,0,0,0,0,0,0,00:00:00.7858340
0,0,0,0,0,0,0,00:00:00.8207280
0,0,0,0,0,0,0,00:00:00.8581000
0,0,0,0,0,0,0,00:00:00.8878580
0,0,0,0,0,0,0,00:00:00.9247130
0,0,0,0,0,0,0,00:00:00.9536380
0,0,0,0,0,0,0,00:00:00.9989980
0,0,0,0,0,0,0,00:00:01.0198420
0,0,0,0,0,0,0,00:00:01.0586920
0,0,0,0,0,0,0,00:00:01.0872160
0,0,0,0,0,0,0,00:00:01.1280060
0.01,0,0,3.7,359.23,359.69,0,00:00:01.1673460
0.01,-0.01,0.01,3.55,359.27,359.8,0,00:00:01.2092580
0.01,-0.01,0.01,3.62,359.28,359.79,0,00:00:01.2279580
0.01,-0.01,0.01,3.73,359.28,359.8,0,00:00:01.2502110
0.01,-0.01,0.01,3.5,359.28,359.78,0,00:00:01.2834180
0.01,-0.01,0.01,3.52,359.28,359.76,0,00:00:01.3168050
0.01,-0.01,0.01,3.55,359.28,359.76,0,00:00:01.3566280
0.01,-0.01,0.02,3.51,359.29,359.77,0,00:00:01.3910420
0.01,-0.01,0.01,3.32,359.28,359.79,0,00:00:01.4223980
0.01,-0.01,0.01,3.25,359.29,359.78,0,00:00:01.4520060
0.01,-0.01,0.01,3.28,359.28,359.78,0,00:00:01.4847950
0.01,-0.01,0.01,3.37,359.28,359.77,0,00:00:01.5176360
0.01,-0.01,0.02,3.42,359.28,359.78,0,00:00:01.5582850
0.01,-0.01,0.02,3.36,359.28,359.76,0,00:00:01.5929060
0.01,-0.01,0.02,3.26,359.28,359.71,0,00:00:01.6194430
0.01,-0.01,0.02,3.21,359.27,359.71,0,00:00:01.6667970
0.01,-0.01,0.02,3.21,359.28,359.73,0,00:00:01.6920520
0.01,-0.01,0.01,3.04,359.27,359.77,0,00:00:01.7289420
0.01,-0.01,0.01,2.9,359.27,359.78,0,00:00:01.7636850
0.01,-0.01,0.01,2.84,359.27,359.76,0,00:00:01.7857940
0.01,-0.01,0.02,2.82,359.27,359.73,0,00:00:01.8178740
0.01,-0.01,0.01,2.72,359.25,359.74,0,00:00:01.8593680
0.01,-0.01,0.01,2.64,359.25,359.78,0,00:00:01.8873170
0.01,-0.01,0.01,2.68,359.25,359.78,0,00:00:01.9205520
0.01,-0.01,0.01,2.78,359.25,359.79,0,00:00:01.9503040
0.01,-0.01,0.01,2.83,359.26,359.81,0,00:00:01.9830440
0.01,-0.01,0.01,2.82,359.25,359.84,0,00:00:02.0170020
0.01,-0.01,0.01,2.92,359.26,359.81,0,00:00:02.0608060
0.01,-0.01,0.01,3.33,359.25,359.83,0,00:00:02.0883110
0.01,-0.01,0.01,3.88,359.25,359.83,0,00:00:02.1308880
0.01,-0.01,0.01,4.56,359.25,359.84,0,00:00:02.1719480
0.01,-0.01,0.01,5.04,359.26,359.87,0,00:00:02.1910010
0.01,-0.01,0.01,5.13,359.26,359.88,0,00:00:02.2182010
0.01,-0.01,0.01,5.16,359.23,359.88,0,00:00:02.2505610
0.01,-0.01,0.01,5.09,359.22,359.86,0,00:00:02.2841300
0.01,-0.01,0.01,5.38,359.2,359.78,0,00:00:02.3167270
0.01,-0.01,0.01,6.01,359.19,359.68,0,00:00:02.3497160
0.01,-0.01,0.01,6.58,359.19,359.62,0,00:00:02.3843770
0.01,-0.01,0.01,7.05,359.2,359.56,0,00:00:02.4188960
0.01,-0.01,0.01,7.38,359.2,359.46,0,00:00:02.4551930
0.01,-0.01,0.01,7.73,359.18,359.28,0,00:00:02.4856510
0.01,0,0.01,8.74,359.31,358.93,0,00:00:02.5175050
0.02,0,0.01,10.58,0.09,358.31,0,00:00:02.5578660
0.02,0,0.01,12.62,0.95,357.66,0,00:00:02.5840520
0.02,0,0.01,14.16,1.48,356.87,0,00:00:02.6183110
0.02,0,0.01,15.35,1.66,356.2,0,00:00:02.6505860
0.02,0,0.02,17.1,2.04,356.19,0,00:00:02.6837510
0.02,0.01,0.02,18.88,2.55,356.26,0,00:00:02.7174770
0.03,0.01,0.02,19.54,2.34,356.36,0,00:00:02.7507180
0.03,0.01,0.02,20.34,1.66,356.91,0,00:00:02.7853620
0.04,0.02,0.03,21.68,1.46,357.61,0,00:00:02.8177910
0.05,0.02,0.03,22.24,0.95,357.76,0,00:00:02.8508960
0.05,0.03,0.03,22.51,359.85,357.4,0,00:00:02.8853000
0.06,0.04,0.03,23.27,359.3,357.5,0,00:00:02.9280590
0.07,0.05,0.03,24.57,359.3,357.83,0,00:00:02.9570930
0.07,0.06,0.03,25.82,359.12,357.71,0,00:00:02.9893120
0.08,0.06,0.04,27.11,359.23,357.75,0,00:00:03.0345280
0.09,0.07,0.04,28.48,0.08,358.39,0,00:00:03.0505170
0.1,0.08,0.04,30.13,0.71,359.03,0,00:00:03.0867460
0.11,0.09,0.04,32.08,1.28,359.77,0,00:00:03.1210740
0.12,0.09,0.04,34.28,2.06,0.58,0,00:00:03.1516720
0.13,0.1,0.04,36.61,2.88,1.21,0,00:00:03.1867840
0.14,0.1,0.04,39.23,3.63,1.62,0,00:00:03.2183340
0.16,0.11,0.04,42.07,4.61,2.02,0,00:00:03.2509500
0.17,0.12,0.04,44.5,6.03,2.75,0,00:00:03.2840640
0.18,0.12,0.04,46.82,7.84,3.82,0,00:00:03.3158170
0.19,0.12,0.04,49.23,9.36,4.63,0,00:00:03.3521090
0.21,0.12,0.04,51.62,10.94,5.49,0,00:00:03.3843850
0.22,0.12,0.04,53.98,13.05,6.88,0,00:00:03.4166610
0.24,0.13,0.04,55.74,15.05,8.73,0,00:00:03.4504540
0.25,0.13,0.03,57.39,16.23,10.22,0,00:00:03.4841890
0.26,0.13,0.03,59.6,17.35,11.32,0,00:00:03.5165560
0.27,0.13,0.03,61.7,18.45,12.26,0,00:00:03.5657480
0.28,0.13,0.02,63.55,19.69,13.48,0,00:00:03.5846880
0.29,0.13,0.02,65.58,20.94,15,0,00:00:03.6178540
0.3,0.13,0.01,67.31,22.11,16.74,0,00:00:03.6523160
0.31,0.14,0.01,69.04,23.01,18.07,0,00:00:03.6849260
0.31,0.14,0.01,70.95,23.7,18.65,0,00:00:03.7183090
0.32,0.14,0.01,73.28,24.88,19.43,0,00:00:03.7528540
0.32,0.14,0.01,75.62,25.83,20.19,0,00:00:03.7849370
0.32,0.15,0,77.36,25.41,19.89,0,00:00:03.8169680
0.33,0.15,0,78.69,24.88,19.56,0,00:00:03.8516240
0.33,0.15,0,79.7,26.67,21.78,0,00:00:03.8856750
0.33,0.15,0,80.37,27.74,23.48,0,00:00:03.9173570
0.34,0.15,0,80.98,28.92,24.73,0,00:00:03.9505800
0.34,0.15,0,81.69,25.45,21.37,0,00:00:03.9851970
0.34,0.15,0,82.71,22.7,19.08,0,00:00:04.0170010
0.34,0.15,0,84.48,27.09,24.29,0,00:00:04.0502700
0.34,0.15,0,86.05,34.95,33.31,0,00:00:04.0833900
0.34,0.15,0,87.15,56.22,56.95,0,00:00:04.1163340
0.35,0.15,0,86.76,93.52,96.85,0,00:00:04.1497550
0.35,0.15,0,86.05,104.74,109.45,0,00:00:04.1894840
0.34,0.14,0,86.33,104.9,110.17,0,00:00:04.2160280
0.34,0.14,0,86.65,109.93,115.54,0,00:00:04.2502720
0.35,0.14,0,86.64,105.62,111.03,0,00:00:04.2827810
