0,0,0,0,0,270,0,00:00:00.7187760
0,0,0,0,0,270,0,00:00:00.7989850
0,0,0,0,0,0,0,00:00:00.8204230
0,0,0,0,0,0,0,00:00:00.8410150
0,0,0,0,0,0,0,00:00:00.8740370
0,0,0,0,0,0,0,00:00:00.9079570
0,0,0,0,0,0,0,00:00:00.9435200
0,0,0,0,0,0,0,00:00:00.9785450
0,0,0,0,0,0,0,00:00:01.0092190
0,0,0,0,0,0,0,00:00:01.0519900
0,0,0,0,0,0,0,00:00:01.0821500
0,0,0,0,0,0,0,00:00:01.1884490
0.01,0,0.01,3.51,359.26,359.25,0,00:00:01.2189200
0.01,0,0.01,3.51,359.27,359.26,0,00:00:01.2526770
0.01,-0.01,0.01,3.25,359.27,359.22,0,00:00:01.2734590
0.01,-0.01,0,3.27,359.28,359.25,0,00:00:01.3085740
0.01,-0.01,0,3.44,359.28,359.27,0,00:00:01.3414100
0.01,-0.01,0,3.58,359.28,359.28,0,00:00:01.3745030
0.01,-0.01,0,3.58,359.28,359.29,0,00:00:01.4066520
0.01,-0.01,0,3.6,359.28,359.31,0,00:00:01.4514940
0.01,-0.01,0.01,3.69,359.28,359.3,0,00:00:01.4747660
0.01,-0.01,0,3.78,359.28,359.29,0,00:00:01.5099930
0.01,-0.01,0,3.77,359.28,359.29,0,00:00:01.5490070
0.01,-0.01,0,3.8,359.28,359.28,0,00:00:01.5763920
0.01,-0.01,0,3.74,359.29,359.29,0,00:00:01.6066420
0.01,-0.01,0,3.61,359.29,359.29,0,00:00:01.6395520
0.01,-0.01,0,3.6,359.28,359.28,0,00:00:01.6741790
0.01,-0.01,0.01,3.62,359.27,359.27,0,00:00:01.7067600
0.01,-0.01,0.01,3.63,359.27,359.28,0,00:00:01.7501500
0.01,-0.01,0.01,3.71,359.27,359.28,0,00:00:01.7750700
0.01,-0.01,0.01,3.87,359.27,359.29,0,00:00:01.8065330
0.01,-0.01,0.01,3.92,359.27,359.31,0,00:00:01.8409610
0.01,-0.01,0.01,3.86,359.27,359.33,0,00:00:01.8833160
0.01,-0.01,0.01,3.82,359.27,359.32,0,00:00:01.9152680
0.01,-0.01,0.01,3.8,359.27,359.32,0,00:00:01.9482820
0.01,-0.01,0.01,3.75,359.27,359.31,0,00:00:01.9746500
0.01,-0.01,0.01,3.7,359.27,359.3,0,00:00:02.0067100
0.01,-0.01,0.01,3.73,359.27,359.31,0,00:00:02.0396360
0.01,-0.01,0.01,3.87,359.27,359.3,0,00:00:02.0732620
0.01,-0.01,0.01,3.98,359.27,359.3,0,00:00:02.1069380
0.01,-0.01,0.01,3.98,359.27,359.31,0,00:00:02.1404410
0.01,-0.01,0.01,3.94,359.27,359.32,0,00:00:02.1771090
0.01,-0.01,0.01,3.9,359.27,359.32,0,00:00:02.2066000
0.01,-0.01,0.01,3.89,359.27,359.32,0,00:00:02.2448990
0.01,-0.01,0.01,3.96,359.27,359.32,0,00:00:02.2751980
0.01,-0.01,0.01,4.06,359.27,359.33,0,00:00:02.3131190
0.01,-0.01,0.01,4.03,359.27,359.36,0,00:00:02.3405930
0.01,-0.01,0.01,4.01,359.27,359.35,0,00:00:02.3736600
0.01,-0.01,0.01,3.91,359.27,359.33,0,00:00:02.4062100
0.01,-0.01,0.01,3.81,359.26,359.32,0,00:00:02.4396070
0.01,-0.01,0.01,3.81,359.26,359.32,0,00:00:02.4794780
0.01,-0.01,0.01,3.79,359.26,359.33,0,00:00:02.5070000
0.01,-0.01,0.01,3.7,359.26,359.32,0,00:00:02.5466700
0.01,-0.01,0.01,3.63,359.26,359.3,0,00:00:02.5782460
0.01,0,0,3.42,359.26,359.28,0,00:00:02.6059920
0.01,0,0.01,3.85,359.23,359.28,0,00:00:02.6398820
0.01,0,0.01,5.31,359.28,359.34,0,00:00:02.6832030
0.01,0,0.01,6.69,359.61,0.08,0,00:00:02.7146310
0.01,0,0.01,8.87,359.86,0.43,0,00:00:02.7400990
0.02,0,0.01,11.57,0.45,0.95,0,00:00:02.7752680
0.02,0,0.01,13.91,1.25,1.73,0,00:00:02.8064730
0.02,0,0.02,16.06,1.56,1.96,0,00:00:02.8406900
0.03,0.01,0.02,18.96,2,2.18,0,00:00:02.8726500
0.04,0.01,0.02,22.5,3.38,3.14,0,00:00:02.9065350
0.05,0.02,0.03,26.26,4.71,4.3,0,00:00:02.9398700
0.06,0.03,0.03,30.3,5.83,5.38,0,00:00:02.9763320
0.07,0.04,0.03,32.62,6.47,6.01,0,00:00:03.0073470
0.08,0.05,0.03,35.98,7.07,6.5,0,00:00:03.0482710
0.09,0.06,0.03,39.97,7.98,7.04,0,00:00:03.0761990
0.11,0.07,0.04,42.27,8.38,7.52,0,00:00:03.1068900
0.12,0.08,0.04,43.87,8.42,7.55,0,00:00:03.1401350
0.14,0.09,0.04,46.32,8.69,7.73,0,00:00:03.1749210
0.15,0.1,0.04,49.12,9.04,8.1,0,00:00:03.2107910
0.17,0.11,0.03,51.43,9.7,8.75,0,00:00:03.2413670
0.18,0.12,0.03,53.28,10.32,9.31,0,00:00:03.2745560
0.2,0.12,0.03,55.95,11.23,10.12,0,00:00:03.3070340
0.21,0.13,0.03,59.05,12.48,11.24,0,00:00:03.3404230
0.22,0.13,0.03,61.76,13.87,12.4,0,00:00:03.3738760
0.23,0.14,0.03,64.33,15.84,14.1,0,00:00:03.4081920
0.24,0.13,0.02,66.06,16.37,14.36,0,00:00:03.4408860
0.25,0.13,0.02,68.9,17.12,14.98,0,00:00:03.4748720
0.26,0.13,0.01,71.86,20.22,18.22,0,00:00:03.5080540
0.26,0.13,0.01,74.26,25.76,24.25,0,00:00:03.5420170
0.27,0.13,0,76.11,29.64,28.5,0,00:00:03.5739460
0.28,0.12,0,77.31,30.8,29.93,0,00:00:03.6074970
0.29,0.13,-0.01,78.33,28.27,27.42,0,00:00:03.6405710
0.3,0.13,-0.01,79.95,29.28,28.01,0,00:00:03.6763450
0.3,0.12,-0.01,81.13,33.02,31.55,0,00:00:03.7086090
0.31,0.12,-0.01,81.59,32.48,30.75,0,00:00:03.7399190
0.32,0.12,-0.01,82.59,32.42,30.14,0,00:00:03.7736680
0.33,0.12,-0.01,83.43,35.22,32.56,0,00:00:03.8072120
0.33,0.11,-0.01,83.4,33.58,30.66,0,00:00:03.8412300
0.34,0.11,0,83.32,31.58,28.4,0,00:00:03.8739690
0.34,0.11,0,84.57,30.84,27.4,0,00:00:03.9063450
0.34,0.11,0,85.98,21.68,18.35,0,00:00:03.9446690
0.35,0.11,0,86.5,13.08,9.88,0,00:00:04.0194770
0.35,0.11,0,87,11.04,7.96,0,00:00:04.0301750
0.35,0.11,0,87.22,21.68,18.96,0,00:00:04.0496430
0.35,0.11,0,87.15,28.87,26.31,0,00:00:04.0746970
0.35,0.11,0,87.37,29.08,26.6,0,00:00:04.1057590
0.35,0.1,0,87.39,30.04,27.45,0,00:00:04.1396450
0.36,0.11,0,87.46,30.41,27.7,0,00:00:04.1741590
0.35,0.11,0,87.76,30.85,28.15,0,00:00:04.2069420
0.35,0.11,0,87.77,38.94,36.32,0,00:00:04.2445960
0.35,0.11,0,87.91,44.01,41.46,0,00:00:04.2728280
0.35,0.1,0,88.03,43.53,40.95,0,00:00:04.3211140
0.35,0.1,0,88.1,51.43,48.97,0,00:00:04.3445930
0.35,0.1,0,88.13,61.51,59.26,0,00:00:04.3839160
0.35,0.1,0,88.32,63.65,61.65,0,00:00:04.4098270
0.35,0.1,0,88.36,66.19,64.46,0,00:00:04.4519010
0.35,0.1,0,88.32,68.89,67.42,0,00:00:04.4765230
0.35,0.1,0,88.35,70.73,69.49,0,00:00:04.5101040
0.35,0.1,0,88.47,70.7,69.67,0,00:00:04.5392780
0.35,0.1,0,88.52,71.47,70.64,0,00:00:04.7479650
0.35,0.1,0,88.65,72.1,71.47,0.55,00:00:04.8641670
0.35,0.1,0,88.86,74.52,74.09,0.55,00:00:04.9261900
0.35,0.1,0,89.12,76.91,76.61,0.55,00:00:04.9510200
0.35,0.11,0,89.12,62.88,63.02,0.56,00:00:04.9765840
0.35,0.11,0,88.61,42.97,43.89,0.56,00:00:05.0072840
0.35,0.11,0,88.52,41.72,42.84,0.56,00:00:05.0405900
0.35,0.12,0,88.44,38.24,39.5,0.56,00:00:05.0741980
0.35,0.12,0,88.28,26.63,27.8,0.57,00:00:05.1086100
0.35,0.12,0,87.98,15.36,16.31,0.57,00:00:05.1387170
0.35,0.13,0,87.42,4.03,4.66,0.58,00:00:05.1730450
0.35,0.14,0.01,86.64,356.52,356.93,0.58,00:00:05.2155320
0.35,0.14,0.01,85.76,353.15,353.47,0.59,00:00:05.2391120
0.35,0.15,0.01,84.51,354.98,355.27,0.6,00:00:05.2731530
0.35,0.17,0.01,83.18,359.3,359.84,0.62,00:00:05.3063300
0.35,0.18,0.02,82.09,1.1,2.27,0.63,00:00:05.3389800
0.35,0.2,0.03,81.59,356.83,359.93,0.65,00:00:05.3753520
0.36,0.22,0.03,80.08,355.18,359.19,0.67,00:00:05.4074370
0.36,0.24,0.04,76.81,356.63,359.62,0.69,00:00:05.4423050
0.36,0.27,0.04,73.14,357,358.95,0.72,00:00:05.4741150
0.36,0.29,0.05,70.65,355.99,358.29,0.74,00:00:05.5068860
0.37,0.32,0.06,68.4,354.13,357.06,0.77,00:00:05.5411460
0.37,0.34,0.07,65.31,352.5,355.59,0.79,00:00:05.5749980
0.37,0.36,0.08,62.21,352.84,355.97,0.81,00:00:05.6087580
0.37,0.38,0.1,59.51,352.98,356.31,0.84,00:00:05.6410210
0.37,0.4,0.11,56.74,352.88,356.49,0.86,00:00:05.6729720
0.38,0.42,0.13,54.27,353.19,357.15,0.88,00:00:05.7070940
0.38,0.44,0.15,52.06,353.33,357.48,0.9,00:00:05.7402710
