0,0,0,0,0,270,0,00:00:00.5001680
0,0,0,0,0,270,0,00:00:00.5563780
0,0,0,0,0,0,0,00:00:00.5739670
0,0,0,0,0,0,0,00:00:00.5992050
0,0,0,0,0,0,0,00:00:00.6328380
0,0,0,0,0,0,0,00:00:00.6668670
0,0,0,0,0,0,0,00:00:00.6994140
0,0,0,0,0,0,0,00:00:00.7335430
0,0,0,0,0,0,0,00:00:00.7676180
0,0,0,0,0,0,0,00:00:00.8014250
0,0,0,0,0,0,0,00:00:00.8374490
0,0,0,0,0,0,0,00:00:00.8672450
0,0,0,0,0,0,0,00:00:00.9009620
0,0,0,0,0,0,0,00:00:00.9337000
0,0,0,0,0,0,0,00:00:00.9671400
0,0,0,0,0,0,0,00:00:00.9988880
0,0,0,0,0,0,0,00:00:01.0336470
0,0,0,0,0,0,0,00:00:01.0688400
0,0,0,0,0,0,0,00:00:01.1020800
0.01,-0.01,0.01,2.63,359.22,358.84,0,00:00:01.1423100
0.01,-0.01,0.01,2.4,359.26,358.83,0,00:00:01.1807360
0.01,-0.01,0,2.45,359.26,358.83,0,00:00:01.1983510
0.01,-0.01,0,2.6,359.27,358.82,0,00:00:01.2311550
0.01,-0.01,0,2.93,359.27,358.87,0,00:00:01.2658950
0.01,-0.01,0.01,3.14,359.27,358.93,0,00:00:01.3056550
0.01,-0.01,0.01,3.24,359.27,358.94,0,00:00:01.3407750
0.01,-0.01,0.01,3.41,359.26,358.92,0,00:00:01.3677630
0.01,-0.01,0.01,3.54,359.26,358.92,0,00:00:01.4026390
0.01,-0.01,0.01,3.49,359.26,358.91,0,00:00:01.4312620
0.01,-0.01,0.01,3.42,359.26,358.9,0,00:00:01.4684180
0.01,-0.01,0.01,3.43,359.26,358.89,0,00:00:01.4980930
0.01,-0.01,0.01,3.48,359.27,358.91,0,00:00:01.5314170
0.01,-0.01,0,3.49,359.27,358.93,0,00:00:01.5653710
0.01,-0.01,0,3.5,359.27,358.92,0,00:00:01.5981960
0.01,-0.01,0.01,3.57,359.26,358.93,0,00:00:01.6419360
0.01,-0.01,0.01,3.61,359.26,358.94,0,00:00:01.6648080
0.01,-0.01,0.01,3.63,359.26,358.95,0,00:00:01.7115030
0.01,-0.01,0.01,3.75,359.26,358.97,0,00:00:01.7423940
0.01,-0.01,0.01,3.84,359.26,359.02,0,00:00:01.7680560
0.01,-0.01,0.01,4.11,359.26,359.04,0,00:00:01.8035130
0.01,-0.01,0.01,4.68,359.24,359.07,0,00:00:01.8314680
0.01,-0.01,0.01,5.1,359.24,359.15,0,00:00:01.8654730
0.01,-0.01,0.01,5.27,359.24,359.16,0,00:00:01.8982370
0.01,-0.01,0.01,5.23,359.23,359.09,0,00:00:01.9382640
0.01,-0.01,0.01,5.12,359.2,359.06,0,00:00:01.9664510
0.01,0,0.01,5.18,359.15,359.04,0,00:00:02.0020030
0.01,0,0.01,5.71,358.87,358.96,0,00:00:02.0314160
0.01,0,0,6.89,357.68,359.14,0,00:00:02.0662840
0.01,0,0,8.46,356.43,359.81,0,00:00:02.0990110
0.01,0,0,10.44,355.75,359.83,0,00:00:02.1311760
0.02,0,0,13.59,355.48,359.41,0,00:00:02.1644840
0.02,0,0,17.19,355.12,359.3,0,00:00:02.1985940
0.02,0.01,0,20.02,354.25,359.19,0,00:00:02.2307740
0.03,0.01,0,24.93,354.14,359.14,0,00:00:02.2648150
0.04,0.02,0,30.24,355.8,359.94,0,00:00:02.2988760
0.05,0.03,0.01,33.48,357.5,0.63,0,00:00:02.3315580
0.06,0.04,0.01,37.76,358.58,0.63,0,00:00:02.3649380
0.08,0.05,0.01,41.68,359.49,1,0,00:00:02.3986960
0.09,0.06,0.01,43.78,359.5,1.38,0,00:00:02.4327100
0.11,0.06,0.01,45.11,359.4,1.78,0,00:00:02.4652740
0.12,0.07,0.01,47.15,0.82,2.97,0,00:00:02.4983080
