0,0,0,0,0,270,0,00:00:00.4948020
0,0,0,0,0,270,0,00:00:00.5612390
0,0,0,0,0,0,0,00:00:00.5890180
0,0,0,0,0,0,0,00:00:00.6095730
0,0,0,0,0,0,0,00:00:00.6413950
0,0,0,0,0,0,0,00:00:00.6778730
0,0,0,0,0,0,0,00:00:00.7132750
0,0,0,0,0,0,0,00:00:00.7550290
0,0,0,0,0,0,0,00:00:00.7761530
0,0,0,0,0,0,0,00:00:00.8079170
0,0,0,0,0,0,0,00:00:00.8450270
0,0,0,0,0,0,0,00:00:00.8773530
0,0,0,0,0,0,0,00:00:00.9093790
0,0,0,0,0,0,0,00:00:00.9426740
0,0,0,0,0,0,0,00:00:00.9831080
0,0,0,0,0,0,0,00:00:01.0088490
0,0,0,0,0,0,0,00:00:01.0439960
0,0,0,0,0,0,0,00:00:01.0750940
0.01,0.01,0.02,2.1,0.35,0.68,0,00:00:01.1096480
0.01,0.01,0.03,2.09,0.34,0.62,0,00:00:01.1411340
0.01,0.02,0.02,1.58,0.47,0.88,0,00:00:01.1784170
0.01,0.02,0.02,1.65,0.46,0.84,0,00:00:01.2094290
0.01,0.02,0.02,1.74,0.46,0.79,0,00:00:01.2419670
0.01,0.02,0.02,1.85,0.4,0.96,0,00:00:01.2745160
0.01,0.02,0.02,1.88,0.35,1,0,00:00:01.3084260
0.01,0.02,0.02,1.89,0.34,0.98,0,00:00:01.3410940
0.01,0.02,0.02,1.81,0.33,0.95,0,00:00:01.3750030
0.02,0.02,0.02,1.71,0.32,0.93,0,00:00:01.4074240
0.01,0.03,0.02,1.45,0.32,1.12,0,00:00:01.4403900
0.01,0.03,0.02,1.42,0.32,1.11,0,00:00:01.4754240
0.01,0.03,0.02,1.4,0.28,1.19,0,00:00:01.5087780
0.01,0.03,0.02,1.5,0.28,1.17,0,00:00:01.5425140
0.01,0.03,0.02,1.6,0.27,1.15,0,00:00:01.5752180
0.02,0.03,0.02,1.67,0.27,1.12,0,00:00:01.6080890
0.02,0.03,0.02,1.66,0.26,1.14,0,00:00:01.6493840
0.02,0.03,0.02,1.58,0.25,1.12,0,00:00:01.6748880
0.02,0.03,0.02,1.44,0.21,1.17,0,00:00:01.7084410
