0,0,0,0,0,270,0,00:00:00.5171740
0,0,0,0,0,270,0,00:00:00.5738650
0,0,0,0,0,0,0,00:00:00.5917000
0,0,0,0,0,0,0,00:00:00.6117670
0,0,0,0,0,0,0,00:00:00.6443950
0,0,0,0,0,0,0,00:00:00.6805610
0,0,0,0,0,0,0,00:00:00.7118220
0,0,0,0,0,0,0,00:00:00.7553540
0,0,0,0,0,0,0,00:00:00.7805580
0,0,0,0,0,0,0,00:00:00.8147470
0,0,0,0,0,0,0,00:00:00.8449280
0,0,0,0,0,0,0,00:00:00.8787870
0,0,0,0,0,0,0,00:00:00.9115010
0,0,0,0,0,0,0,00:00:00.9438010
0,0,0,0,0,0,0,00:00:00.9807590
0,0,0,0,0,0,0,00:00:01.0259550
0,0,0,0,0,0,0,00:00:01.0582270
0,0,0,0,0,0,0,00:00:01.0831290
0.01,0,0.02,0.86,359.42,359.09,0,00:00:01.1115870
0.01,0,0.02,0.66,359.42,359.07,0,00:00:01.1498160
0.01,0,0.02,0.71,359.43,359.05,0,00:00:01.1786190
0.01,0,0.02,0.91,359.44,358.97,0,00:00:01.2109880
0.01,0,0.02,0.79,359.44,358.96,0,00:00:01.2503970
0.01,0,0.02,0.69,359.44,358.92,0,00:00:01.2775670
0.01,0,0.02,0.64,359.43,358.95,0,00:00:01.3142140
0.01,0,0.02,0.55,359.43,358.95,0,00:00:01.3434370
0.01,0,0.02,0.56,359.42,358.96,0,00:00:01.3788720
0.01,0,0.02,0.72,359.41,358.94,0,00:00:01.4103720
0.01,0,0.02,0.91,359.41,358.93,0,00:00:01.4442330
0.01,0,0.02,0.92,359.41,358.95,0,00:00:01.4783720
0.01,0,0.02,0.87,359.41,359,0,00:00:01.5103800
0.01,0,0.02,0.83,359.41,359.03,0,00:00:01.5439350
0.01,0,0.02,0.8,359.41,359.08,0,00:00:01.5778010
0.01,0,0.02,0.82,359.41,359.1,0,00:00:01.6105160
0.01,0,0.02,0.9,359.41,359.14,0,00:00:01.6494730
0.01,0,0.02,0.97,359.41,359.16,0,00:00:01.6850620
0.01,0,0.02,0.97,359.41,359.15,0,00:00:01.7169840
0.01,0,0.02,0.9,359.4,359.14,0,00:00:01.7496460
0.01,0,0.02,0.75,359.4,359.1,0,00:00:01.7841790
