0.47,-0.37,1.03,356.04,27.82,359.33,00:00:07.2379740
0.47,-0.37,1.03,355.66,27.73,0.66,00:00:07.3121080
0.47,-0.37,1.03,356.19,27.62,0.58,00:00:07.3479530
0.47,-0.36,1.03,357.05,27.54,358.92,00:00:07.3694670
0.47,-0.36,1.03,357.35,27.71,359.53,00:00:07.4037020
0.47,-0.36,1.03,356.25,27.62,358.86,00:00:07.4366230
0.47,-0.36,1.03,355.06,27.69,358.63,00:00:07.4698970
0.47,-0.36,1.03,354.94,27.71,358.64,00:00:07.5067760
0.47,-0.36,1.03,356.14,27.61,359.59,00:00:07.5376690
0.47,-0.37,1.03,355.26,27.54,0.1,00:00:07.5746280
0.47,-0.36,1.03,356.11,27.59,359.72,00:00:07.6028950
0.47,-0.36,1.03,356.44,27.6,358.57,00:00:07.6370940
0.47,-0.36,1.03,356.52,27.7,359.13,00:00:07.6849020
0.47,-0.36,1.03,356.34,27.67,359.04,00:00:07.7049870
0.47,-0.36,1.03,355.91,27.75,358.75,00:00:07.7497480
0.47,-0.36,1.03,355.53,27.81,358.13,00:00:07.7879740
0.47,-0.36,1.03,356.65,27.73,359.58,00:00:07.8062220
0.47,-0.37,1.03,356.33,27.42,359.84,00:00:07.8372860
0.47,-0.36,1.03,356.06,27.55,359.45,00:00:07.8698600
0.47,-0.36,1.03,356.4,27.54,359.8,00:00:07.9068550
0.47,-0.36,1.03,356.71,27.43,359.55,00:00:07.9380210
0.47,-0.36,1.03,356.29,27.55,359.46,00:00:07.9703290
0.47,-0.36,1.03,356.1,27.46,359.88,00:00:08.0082570
0.47,-0.36,1.03,356.22,27.41,359.23,00:00:08.0397050
0.47,-0.36,1.03,356.43,27.4,359.57,00:00:08.0734770
0.47,-0.36,1.03,356.11,27.42,359.94,00:00:08.1030610
0.47,-0.36,1.03,356.22,27.38,0.23,00:00:08.1396610
0.47,-0.36,1.03,356.2,27.38,0.33,00:00:08.1777030
0.47,-0.36,1.03,356.49,27.36,0.34,00:00:08.3662500
0.47,-0.36,1.03,356.2,27.37,359.98,00:00:08.4803490
0.47,-0.36,1.03,356.29,27.55,0.03,00:00:08.5252070
0.47,-0.39,1.03,356.35,27.42,0.12,00:00:08.5472770
0.47,-0.38,1.03,355.46,27.34,359.36,00:00:08.5769250
0.47,-0.38,1.03,355.45,27.4,358.59,00:00:08.6038520
0.47,-0.38,1.03,0.35,27.58,9.5,00:00:08.6359130
0.47,-0.38,1.03,0.91,27.64,9.85,00:00:08.6872530
0.47,-0.38,1.03,0.25,27.49,10.14,00:00:08.7071820
0.47,-0.38,1.03,0.09,27.38,10.71,00:00:08.7359250
0.47,-0.38,1.03,359.83,27.33,10.55,00:00:08.7780380
0.47,-0.38,1.03,359.44,27.26,10.19,00:00:08.8076740
0.47,-0.38,1.03,359.91,27.3,10.16,00:00:08.8424810
0.47,-0.37,1.03,0.06,27.26,12.2,00:00:08.8729820
0.47,-0.36,1.03,359.64,26.98,13.95,00:00:08.9085810
