0,0,0,0,0,0,0,00:00:00.9336540
0,0,0,0,0,0,0,00:00:01.0174730
0,0,0,0,0,0,0,00:00:01.0350860
0,0,0,0,0,0,0,00:00:01.0785800
0,0,0,0,0,0,0,00:00:01.1043890
0,0,0,0,0,0,0,00:00:01.1357770
0.01,-0.01,0.01,0.41,359.06,357.78,0,00:00:01.1754110
0.01,-0.01,0.01,0.52,359.11,357.93,0,00:00:01.2223160
0.01,-0.01,0.01,0.55,359.11,357.94,0,00:00:01.2697390
0.01,-0.01,0.01,0.55,359.11,357.95,0,00:00:01.2915990
0.01,-0.01,0.01,0.87,359.12,357.9,0,00:00:01.3071540
0.01,-0.01,0.01,1.09,359.12,357.84,0,00:00:01.3351030
0.01,-0.01,0.01,1.08,359.12,357.82,0,00:00:01.3777690
0.01,-0.01,0.01,1.03,359.13,357.78,0,00:00:01.4013830
0.01,-0.01,0.01,1.1,359.13,357.72,0,00:00:01.4334520
0.01,-0.01,0.01,1.08,359.13,357.71,0,00:00:01.4695270
0.01,-0.01,0.01,1.09,359.13,357.68,0,00:00:01.5041360
0.01,-0.01,0.01,1.15,359.12,357.67,0,00:00:01.5348220
0.01,-0.01,0.01,1.28,359.11,357.58,0,00:00:01.5705900
0.01,-0.01,0.01,1.39,359.11,357.63,0,00:00:01.6029010
0.01,-0.01,0.01,1.5,359.1,357.65,0,00:00:01.6352350
0.01,-0.01,0.01,1.49,359.1,357.65,0,00:00:01.6774200
0.01,-0.01,0.01,1.28,359.11,357.65,0,00:00:01.7029640
0.01,-0.01,0.01,0.95,359.12,357.66,0,00:00:01.7376220
0.01,-0.01,0.01,0.71,359.12,357.68,0,00:00:01.7680820
0.01,-0.01,0.01,0.67,359.12,357.66,0,00:00:01.8032100
0.01,-0.01,0.01,0.8,359.12,357.67,0,00:00:01.8374710
0.02,-0.01,0.01,0.88,359.12,357.73,0,00:00:01.8773040
0.02,-0.01,0.01,0.86,359.11,357.85,0,00:00:01.9031100
0.02,-0.01,0,1.01,359.09,358,0,00:00:01.9380630
0.02,-0.01,0.01,1.51,359.09,358.15,0,00:00:01.9766130
0.02,-0.01,0,2.15,359.08,358.31,0,00:00:02.0010660
0.02,-0.01,0,2.56,359.08,358.45,0,00:00:02.0347280
0.02,-0.01,0,2.74,359.07,358.55,0,00:00:02.0672560
0.02,-0.01,0,3.05,359.01,358.65,0,00:00:02.1033880
0.02,-0.01,0,3.64,358.99,358.71,0,00:00:02.1360950
0.02,-0.01,0,4.23,359.06,358.97,0,00:00:02.1782860
0.02,-0.01,0,5.47,359.23,359.53,0,00:00:02.2060380
0.02,-0.01,0,7.83,358.95,0.37,0,00:00:02.2367410
0.02,-0.01,0,10.2,358.43,1.32,0,00:00:02.2663940
0.03,-0.01,0,11.14,357.83,1.87,0,00:00:02.3021180
0.03,0,0,11.98,356.98,1.6,0,00:00:02.3350630
0.04,0,0,14.21,356.29,0.48,0,00:00:02.3710020
0.03,0.02,0,15.15,356.41,359.9,0,00:00:02.4006690
0.03,0.02,0,16.14,357.04,359.46,0,00:00:02.4370950
0.03,0.04,0.01,17.75,357.94,359.55,0,00:00:02.4704060
0.04,0.05,0.01,18.52,357.96,359.47,0,00:00:02.5011490
0.04,0.06,0.01,18.6,357.05,359.3,0,00:00:02.5357910
0.05,0.06,0.01,19.03,356.31,359.08,0,00:00:02.5678940
0.06,0.07,0.01,19.82,356.2,359.2,0,00:00:02.6015400
0.08,0.08,0.02,20.44,356.49,359.5,0,00:00:02.6380850
0.09,0.09,0.02,21.35,357.01,0.04,0,00:00:02.6711240
