0.43,-0.48,-0.02,359.4,357.13,1.1,00:00:08.9624650
0.43,-0.48,-0.02,0.76,357.12,0.66,00:00:09.0209270
0.43,-0.48,-0.02,0.63,357.15,0.59,00:00:09.0650080
0.43,-0.48,-0.02,359.86,357.29,1.16,00:00:09.1097140
0.43,-0.48,-0.02,0.3,357.12,0.48,00:00:09.1486790
0.43,-0.48,-0.02,1.07,357.01,359.69,00:00:09.1797340
0.43,-0.48,-0.02,1.02,357.07,0.03,00:00:09.2157440
0.43,-0.48,-0.02,0.81,357.1,0.16,00:00:09.2503610
0.43,-0.48,-0.02,0.66,357.06,0.14,00:00:09.2948420
0.43,-0.48,-0.02,0.5,357.11,0.12,00:00:09.3202700
0.43,-0.49,-0.02,359.68,357.26,0.52,00:00:09.3525300
0.43,-0.49,-0.02,359.2,357.29,0.23,00:00:09.3753420
0.43,-0.49,-0.02,359.09,357.24,0.2,00:00:09.3989280
0.43,-0.49,-0.02,358.77,357.2,0.64,00:00:09.4289870
0.43,-0.49,-0.02,358.11,357.04,1.25,00:00:09.4621970
0.43,-0.49,-0.02,355.86,356.9,359.97,00:00:09.4960120
0.43,-0.49,-0.02,355.56,356.98,359.83,00:00:09.5297670
0.43,-0.49,-0.02,355.95,357.1,359.37,00:00:09.5617950
0.43,-0.48,-0.02,0.57,357.05,359.6,00:00:09.6092470
0.43,-0.48,-0.02,0.68,357.02,359.4,00:00:09.6295070
0.43,-0.48,-0.02,0.81,357.36,3.15,00:00:09.6622210
0.43,-0.48,-0.02,0.34,357.24,3.22,00:00:09.7064660
0.43,-0.48,-0.02,0.24,357.18,2.85,00:00:09.7300580
0.43,-0.48,-0.02,358.54,357.11,4.76,00:00:09.7626100
0.43,-0.48,-0.02,358.12,357.18,4.91,00:00:09.7959980
0.43,-0.48,-0.02,358.78,357.31,4.8,00:00:09.8318800
0.43,-0.48,-0.02,358.85,357.25,4.7,00:00:09.8618810
0.43,-0.48,-0.02,0.95,357.03,1.74,00:00:09.8994110
0.43,-0.48,-0.02,1.03,357,1.56,00:00:09.9308990
0.43,-0.48,-0.02,0.72,356.92,1.27,00:00:09.9642370
0.43,-0.48,-0.02,0.68,356.94,1.37,00:00:10.0159120
0.43,-0.48,-0.02,0.15,356.92,1.26,00:00:10.0371820
0.43,-0.48,-0.02,0.42,356.89,1.42,00:00:10.0632270
0.43,-0.48,-0.02,0.02,356.87,1.39,00:00:10.2967580
0.43,-0.48,-0.02,359.99,356.85,1.47,00:00:10.4533280
0.52,-0.53,0,355.96,356.74,359.86,00:00:10.6048180
0.52,-0.53,0,356.39,356.72,0.17,00:00:10.6347070
0.52,-0.53,0,356.14,356.66,0.29,00:00:10.6619030
0.53,-0.53,0,355.93,356.71,1.13,00:00:10.7044270
0.52,-0.53,0,356.41,356.74,1.11,00:00:10.7526420
0.52,-0.53,0,356.65,356.79,1.09,00:00:10.8049100
0.52,-0.53,0,357.2,356.84,0.79,00:00:10.8533300
0.52,-0.53,0,357.2,356.8,0.5,00:00:10.8851340
0.52,-0.53,0,356.76,356.79,0.67,00:00:10.9048200
0.52,-0.53,0,356.78,356.73,0.81,00:00:10.9445450
0.52,-0.53,0,357.07,356.79,0.99,00:00:10.9679810
0.52,-0.53,0,357.28,356.77,0.94,00:00:11.0151170
0.52,-0.53,-0.01,356.88,356.82,0.52,00:00:11.0406300
0.52,-0.53,-0.01,357.02,356.82,0.65,00:00:11.0627550
0.52,-0.53,-0.01,356.85,356.7,0.25,00:00:11.0972560
0.53,-0.52,-0.01,356.64,356.72,353.53,00:00:11.1318490
0.53,-0.52,-0.01,355.69,356.94,350.92,00:00:11.1629590
0.53,-0.51,-0.01,356.02,356.95,349.85,00:00:11.1951400
0.53,-0.51,-0.01,358.28,356.58,348.32,00:00:11.2300650
0.53,-0.5,-0.02,358.48,356.64,346.65,00:00:11.2670420
0.53,-0.51,-0.02,356.75,357.19,346.96,00:00:11.2946750
0.53,-0.5,-0.02,356.4,357.43,345.83,00:00:11.3282190
0.38,-0.45,4,359.84,358.84,359.55,00:00:14.9453750
