0.53,-0.59,0.02,1.57,356.07,1.25,00:00:04.2963190
0.53,-0.58,0.02,0.84,355.96,1.25,00:00:04.4456830
0.53,-0.59,0.02,0.34,355.86,1.09,00:00:04.4556630
0.51,-0.57,0.01,0.53,355.87,0.98,00:00:04.4738820
0.52,-0.56,0.01,0.28,355.96,1.26,00:00:04.5119530
0.52,-0.56,0.01,0.47,355.94,1.27,00:00:04.5495040
0.52,-0.56,0.01,0.83,356.07,1.42,00:00:04.5767050
0.52,-0.56,0.01,0.8,356.1,1.46,00:00:04.6078620
0.52,-0.56,0.01,0.67,356.12,1.5,00:00:04.6422340
0.52,-0.56,0.01,0.7,356.14,1.59,00:00:04.6751410
0.52,-0.56,0.01,0.97,356.2,1.49,00:00:04.7107760
0.52,-0.55,0.01,0.61,356.1,1.37,00:00:04.7414470
0.52,-0.55,0.01,0.66,356.08,1.69,00:00:04.7822340
0.52,-0.55,0.01,1.11,356.17,1.55,00:00:04.8084540
0.52,-0.56,0.01,1.37,356.21,1.48,00:00:04.8424280
0.52,-0.55,0.01,1.36,356.17,1.43,00:00:04.8757780
0.52,-0.56,0.01,0.97,356.09,1.38,00:00:04.9521980
0.52,-0.56,0.01,0.88,356.05,1.34,00:00:04.9691360
0.52,-0.56,0.01,0.81,356.03,1.25,00:00:04.9836730
0.52,-0.56,0.01,0.42,356.01,1.34,00:00:05.0139600
0.52,-0.56,0.01,0.21,355.96,1.45,00:00:05.0446110
0.52,-0.56,0.01,0.61,356.09,1.56,00:00:05.0838870
0.52,-0.56,0.01,0.97,356.1,1.59,00:00:05.3317270
0.52,-0.56,0.01,0.52,356.08,1.71,00:00:05.4884080
0.52,-0.51,0.01,358.13,356,359.42,00:00:05.6864300
0.52,-0.51,0.01,358.2,355.96,359.37,00:00:05.7099470
0.52,-0.51,0.01,357.94,355.97,359.39,00:00:05.7409540
0.52,-0.5,0.01,0.18,355.83,356.94,00:00:05.7794840
0.52,-0.5,0.01,0.3,355.87,357.22,00:00:05.8190930
0.52,-0.5,0.01,0.15,355.85,357.05,00:00:05.8430460
0.52,-0.5,0.01,0.27,355.8,356.62,00:00:05.8824280
0.52,-0.5,0.01,0.38,355.81,357.05,00:00:05.9175390
0.52,-0.5,0.01,0.16,355.85,357.1,00:00:05.9489450
0.52,-0.5,0.01,359.99,355.82,356.72,00:00:05.9746940
0.52,-0.5,0.01,0.12,355.8,357.03,00:00:06.0076690
0.52,-0.51,0.01,359.81,355.81,356.29,00:00:06.0419800
0.52,-0.5,0.01,359.53,355.81,355.86,00:00:06.0742900
0.52,-0.5,0.01,359.23,355.85,355.47,00:00:06.1081480
0.52,-0.5,0.01,357.98,356.27,356.66,00:00:06.1419410
