0,0,0,0,0,0,0,00:00:00.6242180
0,0,0,0,0,0,0,00:00:00.6779760
0,0,0,0,0,0,0,00:00:00.7002730
0,0,0,0,0,0,0,00:00:00.7380080
0,0,0,0,0,0,0,00:00:00.7705940
0,0,0,0,0,0,0,00:00:00.8027390
0,0,0,0,0,0,0,00:00:00.8365450
0,0,0,0,0,0,0,00:00:00.8705620
0,0,0,0,0,0,0,00:00:00.9051890
0,0,0,0,0,0,0,00:00:00.9361680
0,0,0,0,0,0,0,00:00:00.9707000
0,0,0,0,0,0,0,00:00:01.0139180
0,0,0,0,0,0,0,00:00:01.0400250
0,0,0,0,0,0,0,00:00:01.0698720
0,0,0,0,0,0,0,00:00:01.1127880
0,0,0,0,0,0,0,00:00:01.1424010
0,0,0,0,0,0,0,00:00:01.1698460
0.01,-0.01,0.01,359.42,359.36,358.4,0,00:00:01.2115040
0.01,-0.01,0.01,359.62,359.37,358.32,0,00:00:01.2369620
0.01,-0.01,0.01,359.67,359.37,358.31,0,00:00:01.2724750
0.01,-0.01,0.01,0.05,359.35,358.3,0,00:00:01.3127090
0.01,-0.01,0.01,0.3,359.34,358.32,0,00:00:01.3348120
0.01,-0.01,0.01,0.32,359.34,358.32,0,00:00:01.3727140
0.01,-0.01,0.01,0.25,359.35,358.32,0,00:00:01.4023260
0.01,-0.01,0.01,0.14,359.36,358.31,0,00:00:01.4363130
0.01,-0.01,0.01,0.19,359.37,358.3,0,00:00:01.4733500
0.01,-0.01,0.01,0.21,359.37,358.3,0,00:00:01.5035950
0.01,-0.01,0.01,0.26,359.37,358.3,0,00:00:01.5371480
0.01,-0.01,0.01,0.28,359.37,358.3,0,00:00:01.5691530
0.01,-0.01,0.01,0.2,359.38,358.29,0,00:00:01.6113750
0.01,-0.01,0.01,0.07,359.39,358.29,0,00:00:01.6374380
0.01,-0.01,0.01,359.95,359.41,358.3,0,00:00:01.6710850
0.01,-0.01,0.01,359.97,359.41,358.27,0,00:00:01.7126850
0.01,-0.01,0.01,0,359.41,358.27,0,00:00:01.7366880
0.01,-0.01,0.01,0.06,359.4,358.27,0,00:00:01.7759380
0.01,-0.01,0.01,0.15,359.39,358.28,0,00:00:01.8074900
0.01,-0.01,0.01,0.22,359.38,358.28,0,00:00:01.8388750
0.01,-0.01,0.01,0.25,359.38,358.28,0,00:00:01.8686530
0.01,-0.01,0.01,0.28,359.38,358.27,0,00:00:01.9025410
0.01,-0.01,0.01,0.31,359.38,358.27,0,00:00:01.9413420
0.01,-0.01,0.01,0.28,359.38,358.29,0,00:00:01.9722170
0.01,-0.01,0.01,0.28,359.38,358.32,0,00:00:02.0111050
0.01,-0.01,0.01,0.42,359.37,358.32,0,00:00:02.0424630
0.01,-0.01,0.01,0.68,359.36,358.32,0,00:00:02.0689760
0.01,-0.01,0.01,1.13,359.36,358.28,0,00:00:02.1034160
0.01,-0.01,0.01,1.42,359.33,358.37,0,00:00:02.1363390
0.01,-0.01,0.01,1.76,359.28,358.46,0,00:00:02.1689740
0.01,-0.01,0.01,1.91,359.28,358.51,0,00:00:02.2120620
0.01,-0.01,0.01,2.03,359.29,358.52,0,00:00:02.2373770
0.01,-0.01,0.01,2.27,359.28,358.52,0,00:00:02.2696670
0.01,-0.01,0.01,2.41,359.27,358.53,0,00:00:02.3030950
0.01,-0.01,0.01,2.89,359.31,358.37,0,00:00:02.3360260
0.01,-0.01,0.01,3.98,359.62,358.12,0,00:00:02.3696420
0.01,-0.01,0.01,4.95,0.31,358.02,0,00:00:02.4020250
0.01,-0.01,0.01,5.45,0.81,358.12,0,00:00:02.4352980
0.01,-0.01,0.01,5.49,1.26,358.39,0,00:00:02.4688460
0.01,-0.01,0.01,5.18,1.71,358.87,0,00:00:02.5019060
0.01,-0.01,0.01,4.75,2.13,359.65,0,00:00:02.5365760
0.01,-0.01,0.01,4.16,2.43,0.37,0,00:00:02.5684010
0.02,-0.01,0.01,4.03,2.34,0.56,0,00:00:02.6076620
0.02,0,0.01,4.31,1.86,0.43,0,00:00:02.6359670
0.03,0,0.01,4.81,1.62,0.55,0,00:00:02.6700070
0.03,0,0.01,5.85,1.82,0.74,0,00:00:02.7106040
0.04,0.01,0,6.3,1.76,0.47,0,00:00:02.7372690
0.05,0.01,0,6.33,1.37,0.09,0,00:00:02.7821950
0.06,0.02,0,6.87,0.68,359.92,0,00:00:02.8015280
0.07,0.02,0,7.83,0.09,359.92,0,00:00:02.8431250
0.08,0.03,0,8.42,359.74,359.85,0,00:00:02.8700450
0.09,0.03,0,8.41,359.33,359.81,0,00:00:02.9020130
0.1,0.04,0,8.8,358.71,359.76,0,00:00:02.9350440
0.11,0.05,0,9.46,358.18,359.86,0,00:00:02.9698950
0.12,0.05,0,10.35,358.1,0.03,0,00:00:03.0128740
0.14,0.06,0,11.36,358.33,359.94,0,00:00:03.0365450
0.15,0.06,0,11.43,358.46,359.83,0,00:00:03.0695130
0.16,0.07,0,11.76,358.6,0.26,0,00:00:03.1247610
0.18,0.07,0,12.63,358.46,0.55,0,00:00:03.1552820
0.19,0.08,0,13.27,358.36,0.95,0,00:00:03.1741220
0.2,0.08,0,13.7,358.27,1.33,0,00:00:03.2161760
0.21,0.08,0,14.41,357.95,1.17,0,00:00:03.2427750
0.23,0.09,0,15.74,358.1,1.16,0,00:00:03.2684570
0.24,0.09,0,17.45,358.99,1.35,0,00:00:03.3129230
0.25,0.1,0,18.35,359.82,1.08,0,00:00:03.3349000
0.27,0.1,0,19.15,0.66,0.56,0,00:00:03.3677860
0.28,0.1,0,20.55,1.24,0.36,0,00:00:03.4131040
0.29,0.1,0,21.56,1.31,0.26,0,00:00:03.4375570
0.3,0.1,0,22.61,1.74,0.12,0,00:00:03.4707760
0.31,0.1,0,23.71,2.12,359.7,0,00:00:03.5027140
0.33,0.1,0,25.38,2.93,359.34,0,00:00:03.5361390
0.34,0.1,0,27.15,4.37,359.18,0,00:00:03.5708160
0.35,0.1,0,28.24,5.36,358.53,0,00:00:03.6042430
0.36,0.1,0,29.8,5.83,357.84,0,00:00:03.6355500
0.37,0.11,0,31.29,6.19,356.96,0,00:00:03.6732890
0.38,0.11,0,32.69,6.47,356.59,0,00:00:03.7107980
0.39,0.11,0,34.64,6.57,356.18,0,00:00:03.7394440
0.4,0.1,0,36.68,6.9,355.65,0,00:00:03.7874910
0.41,0.1,0,39.16,7.65,355.76,0,00:00:03.8044030
0.41,0.09,0,41.87,8.03,356.69,0,00:00:03.8355410
0.42,0.09,0,45.56,7.62,358.38,0,00:00:03.8680700
0.43,0.09,0,49.28,8.15,0.58,0,00:00:03.9130470
0.43,0.08,0,52.12,9.67,1.64,0,00:00:03.9431590
0.45,0.08,0.01,53.85,10.64,1.8,0,00:00:03.9676630
0.45,0.07,0.01,55.64,11.31,1.55,0,00:00:04.0046410
0.45,0.07,0.01,57.2,12.08,1.58,0,00:00:04.0354610
0.46,0.06,0.01,58.74,13.07,2.45,0,00:00:04.0673150
0.46,0.06,0.01,60.3,13.86,3.59,0,00:00:04.1008860
0.46,0.05,0.01,62.1,15.42,5.78,0,00:00:04.1369710
0.46,0.06,-0.02,63.85,17.43,8.23,0,00:00:04.1680480
0.46,0.06,-0.02,64.79,18.61,9.3,0,00:00:04.2025000
0.46,0.05,-0.02,65.81,19.52,10.32,0,00:00:04.2348590
0.46,0.05,-0.01,67.05,19.83,11.38,0,00:00:04.2707730
0.46,0.04,-0.01,68.44,19.24,11.87,0,00:00:04.3132960
0.46,0.04,-0.01,69.62,18.44,11.97,0,00:00:04.3382550
0.46,0.03,-0.01,70.23,19.03,12.52,0,00:00:04.3693960
0.46,0.03,-0.01,70.77,21.08,14.18,0,00:00:04.4024900
0.46,0.02,-0.01,71.58,22.52,15.62,0,00:00:04.4355140
0.46,0.02,-0.01,72.72,23.2,16.33,0,00:00:04.4685990
0.46,0.01,-0.02,73.76,23.91,16.97,0,00:00:04.5134660
0.46,0.01,-0.02,74.81,24.55,17.61,0,00:00:04.5360680
0.46,0,-0.02,76.25,25.94,19.13,0,00:00:04.5724590
0.46,-0.01,-0.02,77.83,27.85,21.17,0,00:00:04.6111680
0.46,-0.01,-0.02,79.11,29.45,22.79,0,00:00:04.6430630
0.46,-0.02,-0.02,80.5,31.7,25.02,0,00:00:04.6681960
0.46,-0.03,-0.02,81.72,34.37,27.73,0,00:00:04.7152950
0.47,-0.03,-0.03,82.68,39.69,33.07,0,00:00:04.7381430
0.47,-0.04,-0.03,83.4,43.77,37.2,0,00:00:04.7713790
0.47,-0.04,-0.03,84,47.09,40.55,0,00:00:04.8026800
0.46,-0.01,-0.03,84.8,57.47,51.04,0,00:00:04.8376940
0.46,-0.01,-0.04,85.27,66.34,60.09,0,00:00:04.8684670
0.46,0.01,-0.04,85.41,75.83,69.73,0,00:00:04.9023290
0.46,0,-0.04,85.66,80.68,74.76,0,00:00:04.9383250
0.46,0,-0.04,85.85,85.17,79.47,0,00:00:04.9741040
0.46,0,-0.04,85.94,88.63,83.15,0,00:00:05.0157470
0.46,0,-0.04,85.91,90.54,85.29,0,00:00:05.0357770
0.46,0,-0.04,86.03,91.98,86.9,0,00:00:05.0703670
0.46,0,-0.04,86.19,92.22,87.31,0,00:00:05.1004050
0.46,0,-0.04,86.29,91.96,87.25,0,00:00:05.1360720
0.46,0,-0.04,86.35,91.71,87.18,0,00:00:05.1683940
0.46,0,-0.04,86.47,91.52,87.16,0,00:00:05.2012360
0.46,0,-0.04,86.55,90.75,86.53,0,00:00:05.2431820
0.46,0,-0.04,86.59,88.63,84.46,0,00:00:05.2697620
0.46,0,-0.04,86.65,85.02,80.86,0,00:00:05.3105740
0.46,0,-0.04,86.65,83.96,79.81,0,00:00:05.3381210
0.46,0,-0.04,86.58,83.32,79.17,0,00:00:05.3703630
0.46,0,-0.04,86.58,82.18,77.99,0,00:00:05.4057840
0.46,0,-0.04,86.64,81.64,77.43,0,00:00:05.4348860
0.45,0,-0.04,86.67,81.24,77.01,0,00:00:05.4695250
0.45,0,-0.04,86.7,81.08,76.84,0,00:00:05.5014870
0.45,0,-0.04,86.71,80.58,76.35,0,00:00:05.5381940
0.45,0,-0.04,86.77,79.93,75.71,0,00:00:05.5727890
0.45,0,-0.05,86.88,78.72,74.48,0,00:00:05.6020160
0.45,0,-0.05,86.96,77.89,73.6,0,00:00:05.6361730
0.45,0,-0.05,86.99,76.79,72.44,0,00:00:05.6712030
0.45,0,-0.05,87.03,74.54,70.13,0,00:00:05.7024040
0.45,0,-0.05,87.07,73.66,69.23,0,00:00:05.7354670
0.45,-0.01,-0.05,87.08,73.73,69.32,0,00:00:05.7680080
0.45,-0.01,-0.05,87.04,73.95,69.6,0,00:00:05.8021890
0.45,-0.01,-0.05,87.03,73.07,68.81,0,00:00:05.8376340
0.45,-0.01,-0.05,86.97,72.27,68.12,0,00:00:05.8678450
0.45,-0.01,-0.05,86.92,72.79,68.75,0,00:00:05.9007940
0.45,-0.01,-0.05,86.87,73.02,69.04,0,00:00:05.9340580
0.45,-0.01,-0.05,86.86,72.48,68.55,0,00:00:05.9667360
0.45,-0.01,-0.05,86.8,72.66,68.8,0,00:00:06.0137820
