0.38,-0.65,0.01,356.47,355.7,0.59,00:00:06.3071480
0.38,-0.65,0.01,355.88,355.68,0.27,00:00:06.3942680
0.38,-0.65,0.01,356.4,355.68,0.54,00:00:06.4203730
0.38,-0.65,0.01,355.95,355.69,1.28,00:00:06.4415620
0.38,-0.65,0.01,355.78,355.64,1.33,00:00:06.4686720
0.38,-0.65,0.01,356.21,355.61,1.18,00:00:06.5039250
0.38,-0.65,0.01,356.15,355.59,1.54,00:00:06.5347300
0.38,-0.65,0.01,356.07,355.64,1.56,00:00:06.5699500
0.38,-0.65,0.01,355.42,355.53,1.65,00:00:06.6071280
0.38,-0.65,0.01,355.49,355.55,1.95,00:00:06.6572860
0.38,-0.65,0.01,356.64,355.75,1.22,00:00:06.6884210
0.38,-0.65,0.01,357.54,355.83,1.31,00:00:06.7115520
0.38,-0.65,0.01,356.67,355.69,1.3,00:00:06.7344400
0.38,-0.65,0.01,358.88,355.91,1.24,00:00:06.7773930
0.38,-0.65,0.01,359.22,355.96,1.32,00:00:06.8170050
0.38,-0.65,0.01,359.35,355.88,1.27,00:00:06.8471250
0.38,-0.65,0.01,359.35,355.99,1.47,00:00:06.8859810
0.38,-0.65,0.01,359.76,356.01,1.29,00:00:06.9026240
0.38,-0.65,0.01,359.48,355.87,1,00:00:06.9412930
0.38,-0.67,0.01,359.41,355.74,0.55,00:00:06.9674360
0.38,-0.67,0.01,359.82,355.81,0.83,00:00:07.0027300
0.38,-0.67,0.01,0.31,355.97,1.26,00:00:07.0361980
0.38,-0.65,0.01,0.2,355.59,359.75,00:00:07.0668730
0.38,-0.65,0.01,0.27,355.55,359.5,00:00:07.0998040
0.38,-0.65,0.01,0.23,355.58,359.63,00:00:07.1332680
0.38,-0.65,0.01,359.2,355.62,359.29,00:00:07.1664780
0.38,-0.65,0.01,359.37,355.57,359.06,00:00:07.2038090
0.38,-0.65,0.01,359.46,355.55,359.11,00:00:07.3839760
0.38,-0.65,0.01,359.51,355.52,359.03,00:00:07.6130420
0.38,-0.65,0,358.64,355.79,359.41,00:00:07.7811180
