0.54,-0.54,-0.01,0.69,359.88,359.58,00:00:05.3160410
0.54,-0.54,-0.01,359.99,0.04,359.57,00:00:05.3817290
0.53,-0.54,-0.01,359.56,0.08,359.27,00:00:05.3951970
0.53,-0.54,-0.01,359.37,0.05,359.1,00:00:05.4172920
0.53,-0.54,-0.01,356.91,0.02,0.47,00:00:05.4489520
0.54,-0.54,-0.01,355.93,359.85,0.88,00:00:05.4807720
0.54,-0.54,-0.01,356.13,359.77,1.19,00:00:05.5174830
0.54,-0.54,-0.01,358,359.83,359.76,00:00:05.5492630
0.53,-0.54,-0.01,357.41,359.83,0.07,00:00:05.5930310
0.53,-0.54,-0.01,356.98,359.83,0.12,00:00:05.6175020
0.53,-0.54,-0.01,356.85,359.87,359.84,00:00:05.6522540
0.53,-0.54,-0.01,356.54,359.95,359.82,00:00:05.6928370
0.53,-0.54,-0.01,355.59,359.95,359.83,00:00:05.7177010
0.53,-0.52,-0.01,355.07,359.89,0.07,00:00:05.7503970
0.53,-0.52,-0.01,357.38,359.8,358.84,00:00:05.7876170
0.53,-0.52,-0.01,357.59,359.72,358.76,00:00:05.8164250
0.53,-0.52,-0.01,359.31,359.6,357.55,00:00:05.8506930
0.53,-0.52,-0.01,358.74,359.67,357.79,00:00:05.8840610
0.53,-0.52,-0.01,358.41,359.81,358.01,00:00:05.9183860
0.53,-0.52,-0.01,357.64,359.8,358.23,00:00:05.9509580
0.53,-0.52,-0.01,358.1,359.72,359.01,00:00:05.9825050
0.53,-0.52,-0.01,358.2,359.72,359.1,00:00:06.0174910
0.53,-0.52,-0.01,358.2,359.71,358.58,00:00:06.0519920
0.53,-0.52,-0.01,357.75,359.67,358.87,00:00:06.0827640
0.53,-0.52,-0.01,357.88,359.78,358.72,00:00:06.1158220
0.53,-0.52,-0.01,357.62,359.8,358.35,00:00:06.1515930
0.53,-0.52,-0.01,357.92,359.78,358.97,00:00:06.1823330
0.53,-0.52,-0.01,358.04,359.67,359.04,00:00:06.3646760
0.53,-0.52,-0.01,357.72,359.71,358.32,00:00:06.4564120
0.53,-0.52,-0.01,357.54,359.74,357.82,00:00:06.4905300
0.53,-0.52,-0.01,358.22,359.64,358.65,00:00:06.5259480
0.53,-0.52,-0.01,357.65,359.79,358,00:00:06.5536520
0.53,-0.52,-0.01,358.2,359.67,357.76,00:00:06.5823570
0.53,-0.52,-0.01,358.31,359.62,358.21,00:00:06.6183420
0.53,-0.54,-0.01,358.9,359.59,357.8,00:00:06.6480260
0.53,-0.54,-0.01,358.8,359.65,357.32,00:00:06.7034140
0.53,-0.54,-0.01,358.12,359.76,357.39,00:00:06.7200080
0.53,-0.54,-0.01,358.88,0.1,1.15,00:00:06.7586670
0.53,-0.54,-0.01,358.56,0.09,1.12,00:00:06.8033720
0.53,-0.54,-0.01,358.02,0.11,1.26,00:00:06.8328500
0.53,-0.54,-0.01,358.19,0.16,1.34,00:00:06.8649860
0.53,-0.52,-0.01,1.4,359.99,350.65,00:00:06.8867030
0.53,-0.48,-0.02,358.27,0.6,339.59,00:00:06.9162340
0.53,-0.48,-0.02,0,0.42,340.04,00:00:06.9628420
0.53,-0.48,-0.02,1.62,359.55,341.03,00:00:07.0038390
0.53,-0.48,-0.02,2.65,359.29,340.62,00:00:07.0374760
0.53,-0.49,-0.02,1.48,359.63,341.83,00:00:07.0592250
0.53,-0.49,-0.02,0.38,0,341.18,00:00:07.0925700
0.53,-0.48,-0.02,359.58,0.42,340.81,00:00:07.1327210
0.53,-0.49,-0.02,0.48,0.11,342.28,00:00:07.1649970
0.47,-0.64,3.48,359.23,358.51,0.76,00:00:11.8806470
0.47,-0.64,3.49,359.31,358.45,0.68,00:00:11.9135160
0.48,-0.64,3.49,359.52,358.51,0.71,00:00:11.9483290
0.48,-0.65,3.49,359.82,358.58,1.11,00:00:11.9845930
0.48,-0.64,3.49,359.49,358.51,0.73,00:00:12.0156700
0.48,-0.64,3.49,359.23,358.3,359.68,00:00:12.0481560
0.48,-0.64,3.49,358.04,358.2,359,00:00:12.0844410
0.48,-0.64,3.49,357.76,358.37,359.74,00:00:12.1180310
0.48,-0.64,3.48,358.9,358.54,0.64,00:00:12.1573960
0.48,-0.64,3.48,0.05,358.72,1.12,00:00:12.1977660
0.48,-0.64,3.48,0.61,358.78,1.1,00:00:12.2270670
0.48,-0.64,3.48,0.09,358.43,1.47,00:00:12.2504880
0.48,-0.64,3.48,359.69,358.32,1.37,00:00:12.2857370
0.48,-0.64,3.48,359.61,358.39,1.91,00:00:12.3148310
0.48,-0.64,3.48,359.78,358.4,1.82,00:00:12.3628010
0.48,-0.64,3.48,359.5,358.37,1.67,00:00:12.3862430
0.48,-0.64,3.48,359.85,358.42,1.84,00:00:12.4387260
0.48,-0.64,3.48,359.64,358.44,1.94,00:00:12.4746120
0.48,-0.64,3.48,359.99,358.44,1.83,00:00:12.4974780
0.48,-0.63,3.48,359.09,358.33,2.13,00:00:12.5837250
0.48,-0.63,3.47,359.08,358.31,2.27,00:00:12.6274210
0.48,-0.63,3.47,0.14,358.49,3.04,00:00:12.6614100
0.48,-0.63,3.47,0.89,358.64,3.17,00:00:12.7270510
0.48,-0.63,3.47,0.98,358.46,2.51,00:00:12.7534530
0.48,-0.63,3.47,1.02,358.54,3.05,00:00:12.7812690
0.48,-0.63,3.48,359.96,358.38,2.98,00:00:12.8158330
0.48,-0.63,3.47,358.77,358.19,3.13,00:00:12.8483720
0.48,-0.63,3.48,357.93,358.05,3.22,00:00:12.8931990
0.48,-0.63,3.48,357.78,357.99,3.19,00:00:12.9145170
0.48,-0.64,3.47,357.65,357.96,3.07,00:00:12.9496040
0.48,-0.63,3.47,358.39,357.94,3.75,00:00:12.9828140
0.48,-0.63,3.47,359.42,358.07,4,00:00:13.0176740
0.48,-0.63,3.47,1.19,358.21,4.95,00:00:13.0481210
0.48,-0.62,3.46,1.34,358.15,6.61,00:00:13.0830370
0.48,-0.63,3.47,5.13,358.4,4.49,00:00:13.1240270
0.48,-0.63,3.47,5.46,358.36,3.98,00:00:13.1509930
0.48,-0.63,3.46,5.31,358.29,4.43,00:00:13.1812140
0.48,-0.63,3.45,8.25,358.89,4.89,00:00:13.2268700
0.4,-0.41,3.54,359.27,6.21,359.43,00:00:15.8865960
0.4,-0.41,3.54,359.31,6.3,359.46,00:00:15.9171080
0.4,-0.42,3.54,359.36,6.41,359.54,00:00:15.9487640
0.4,-0.42,3.54,359.56,6.51,359.28,00:00:15.9825550
0.4,-0.42,3.54,359.2,6.49,359.48,00:00:16.0149870
0.4,-0.42,3.54,359.36,6.47,359.67,00:00:16.0478160
0.4,-0.42,3.54,359.13,6.42,359.52,00:00:16.0804240
0.4,-0.42,3.54,359.05,6.29,359.85,00:00:16.1176690
0.4,-0.42,3.54,359.17,6.25,0.01,00:00:16.1493620
0.4,-0.42,3.54,358.78,6.35,359.77,00:00:16.1816680
0.4,-0.42,3.54,358.64,6.39,359.74,00:00:16.2221980
0.4,-0.42,3.54,358.52,6.42,359.71,00:00:16.2521660
0.4,-0.42,3.54,359.32,6.63,359.38,00:00:16.2812940
0.4,-0.42,3.54,359.26,6.7,358.92,00:00:16.3148950
0.4,-0.42,3.54,358.9,6.45,357.65,00:00:16.3476160
0.4,-0.42,3.54,358.37,6.19,358.02,00:00:16.3808140
0.4,-0.42,3.54,358.81,5.96,358.56,00:00:16.4157860
0.4,-0.42,3.54,357.92,5.98,358.45,00:00:16.4484860
0.4,-0.42,3.54,358.68,6.03,358.47,00:00:16.4895180
0.4,-0.42,3.54,358.97,6.01,358.12,00:00:16.5144540
