0.48,-0.58,-0.04,0.72,2.47,359.57,00:00:07.0826770
0.48,-0.58,-0.04,1.06,2.26,359.18,00:00:07.1744110
0.48,-0.58,-0.03,1.36,2.22,359.4,00:00:07.2022900
0.48,-0.58,-0.03,359.67,2.1,0.41,00:00:07.2420050
0.48,-0.58,-0.04,359.33,2.39,0.15,00:00:07.2691910
0.48,-0.58,-0.04,358.9,2.38,0.25,00:00:07.3080890
0.48,-0.58,-0.04,358.63,2.34,359.83,00:00:07.3352430
0.48,-0.58,-0.04,358.03,2.36,359.48,00:00:07.3710080
0.48,-0.58,-0.04,357.94,2.28,359.43,00:00:07.4064160
0.48,-0.58,-0.04,358.07,2.17,358.79,00:00:07.4468930
0.48,-0.58,-0.04,356.55,2.42,358.47,00:00:07.4671460
0.48,-0.58,-0.04,356.05,2.51,0.02,00:00:07.5003960
0.48,-0.58,-0.04,356.38,2.44,0.25,00:00:07.5345760
0.48,-0.58,-0.04,357.2,2.27,359.33,00:00:07.5681430
0.48,-0.58,-0.04,357.57,2.2,359.31,00:00:07.6002910
0.48,-0.58,-0.04,357.16,2.2,0.36,00:00:07.6402520
0.48,-0.58,-0.04,356.76,2.17,0.25,00:00:07.6686900
0.48,-0.58,-0.03,357.03,2.1,0.24,00:00:07.7030320
0.48,-0.58,-0.04,356.97,2.18,359.44,00:00:07.7354230
0.48,-0.57,-0.04,356.27,2.23,359.62,00:00:07.7677810
0.48,-0.57,-0.04,356.69,2.16,359.22,00:00:07.8006460
0.48,-0.56,-0.04,356.95,2.2,358,00:00:07.8444660
0.48,-0.57,-0.04,357.22,2.33,358.07,00:00:07.8732570
0.48,-0.57,-0.04,356.37,2.33,358.99,00:00:07.9126230
0.48,-0.57,-0.04,355.65,2.44,359.56,00:00:07.9391080
0.48,-0.57,-0.04,355.68,2.43,359.63,00:00:07.9727110
0.48,-0.57,-0.04,354.66,2.38,359.78,00:00:08.0036250
0.48,-0.57,-0.04,355.59,2.34,359.73,00:00:08.0351650
0.48,-0.57,-0.04,355.8,2.36,359.5,00:00:08.0700580
0.48,-0.57,-0.04,354.16,2.24,0.21,00:00:08.1133410
0.48,-0.57,-0.04,355.15,2.16,0.2,00:00:08.1428150
0.48,-0.57,-0.04,354.69,2.15,359.98,00:00:08.1757840
0.48,-0.57,-0.04,354.57,2.16,0.13,00:00:08.2060170
0.48,-0.57,-0.04,354.7,2.13,0.17,00:00:08.2812060
0.48,-0.57,-0.04,355.1,2.22,359.76,00:00:08.3525800
0.48,-0.58,-0.04,354.72,2.27,359.9,00:00:08.3694330
0.48,-0.58,-0.04,353.83,2.31,0.08,00:00:08.4121340
0.48,-0.58,-0.04,353.81,2.45,358.96,00:00:08.4377290
0.48,-0.58,-0.04,356.2,2.36,359.31,00:00:08.4712650
0.48,-0.58,-0.04,356.46,2.32,359.26,00:00:08.5001200
0.48,-0.58,-0.04,356.31,2.3,359.47,00:00:08.5328470
0.48,-0.58,-0.04,356.23,2.28,359.11,00:00:08.5672280
0.48,-0.58,-0.04,356.17,2.35,359.28,00:00:08.6119600
0.48,-0.58,-0.04,356.41,2.36,358.2,00:00:08.6336910
0.48,-0.57,-0.04,356.56,2.43,357.46,00:00:08.6685390
0.48,-0.58,-0.04,356.07,2.56,357.27,00:00:08.7136730
0.48,-0.57,-0.04,357,2.63,355.57,00:00:08.7434690
0.48,-0.57,-0.04,355.75,2.76,355.88,00:00:08.7683430
0.48,-0.57,-0.04,357.02,2.69,354.21,00:00:08.8015730
0.48,-0.56,-0.05,358.59,2.56,351.84,00:00:08.8351650
0.48,-0.56,-0.05,358.53,2.59,351.63,00:00:08.8772230
0.48,-0.56,-0.05,359.54,2.41,350.69,00:00:08.9026760
0.48,-0.56,-0.05,1.49,2.21,349.93,00:00:08.9374580
0.72,-0.63,3.9,357.67,3.31,354.14,00:00:14.3127830
0.71,-0.63,3.9,358.13,3.32,354.26,00:00:14.3339320
0.71,-0.64,3.91,358.49,3.29,354.47,00:00:14.3695950
0.71,-0.64,3.9,359.01,3.18,353.91,00:00:14.4121340
0.71,-0.64,3.9,359.53,3.19,354.51,00:00:14.4418820
0.71,-0.64,3.91,0.51,3.21,354.79,00:00:14.4753880
0.71,-0.64,3.9,0.34,3.15,353.99,00:00:14.5134460
0.71,-0.63,3.9,0.25,3.03,352.1,00:00:14.5330810
0.71,-0.63,3.9,359.23,3.35,353.48,00:00:14.5690120
0.71,-0.64,3.9,359.79,3.45,354.61,00:00:14.6130540
0.71,-0.63,3.9,0.49,3.06,352.18,00:00:14.6348720
0.71,-0.63,3.9,0.95,3.05,351.73,00:00:14.6698670
0.71,-0.63,3.9,1.05,3.28,352.86,00:00:14.7007530
0.71,-0.63,3.9,2.12,3.18,352.75,00:00:14.7332390
0.71,-0.62,3.9,2.06,2.99,350.6,00:00:14.7672870
0.71,-0.63,3.9,2.23,3.16,352.48,00:00:14.8247190
0.71,-0.63,3.9,1.76,3.34,352.47,00:00:14.8482230
0.71,-0.63,3.9,1.03,3.5,352.34,00:00:14.8755420
