0.53,-0.55,-0.02,356.65,356.98,0.73,00:00:07.0417810
0.53,-0.54,-0.02,358.78,357.51,5.7,00:00:07.0930000
0.52,-0.54,-0.02,358.66,357.42,5.9,00:00:07.1080830
0.52,-0.54,-0.01,359.18,357.05,358.13,00:00:07.1422730
0.52,-0.54,-0.01,357.38,357.21,357.98,00:00:07.1714310
0.52,-0.54,-0.01,356.03,357.28,358.43,00:00:07.2075190
0.52,-0.54,-0.01,356.49,357.24,358.07,00:00:07.2393330
0.52,-0.54,-0.01,357.02,357.14,358.39,00:00:07.2753460
0.52,-0.54,-0.01,356.6,357.16,358.69,00:00:07.3052910
0.52,-0.54,-0.01,356.72,357.05,359.17,00:00:07.3374010
0.52,-0.54,-0.01,357.1,357,358.66,00:00:07.3695710
0.52,-0.54,-0.01,356.06,357.11,359.17,00:00:07.4156470
0.52,-0.54,-0.02,355.33,357.13,359.44,00:00:07.4391190
0.52,-0.53,-0.02,355.55,357.1,359.33,00:00:07.4719200
0.52,-0.53,-0.02,355.25,357.15,358.86,00:00:07.5064720
0.52,-0.53,-0.02,355.09,357.08,358.9,00:00:07.5457900
0.52,-0.53,-0.02,357.91,357.23,0.11,00:00:07.5768880
0.52,-0.53,-0.02,358.42,357.17,0.92,00:00:07.6168080
0.52,-0.53,-0.02,358.19,357.13,0.31,00:00:07.6457970
0.52,-0.53,-0.02,357.83,357.18,0.8,00:00:07.6865150
0.52,-0.53,-0.02,358.08,357.26,0.39,00:00:07.7360150
0.52,-0.53,-0.02,358.07,357.29,0.5,00:00:07.9704280
0.52,-0.53,-0.02,358.25,357.25,0.09,00:00:08.0699710
0.52,-0.54,-0.02,357.98,356.94,359.87,00:00:08.1095180
0.53,-0.54,-0.02,358.87,357.19,0.08,00:00:08.1356450
0.52,-0.54,-0.01,357.93,357.41,359.17,00:00:08.1576120
0.52,-0.54,-0.01,358.34,357.43,359.1,00:00:08.1855970
0.52,-0.54,-0.01,358.36,357.41,359.15,00:00:08.2051590
0.52,-0.54,-0.01,358.72,357.37,358.72,00:00:08.2405830
0.52,-0.54,-0.01,358.55,357.36,359.06,00:00:08.2698240
0.52,-0.54,-0.01,358.53,357.38,358.89,00:00:08.3047910
0.52,-0.55,-0.01,358.6,357.35,358.67,00:00:08.3389330
0.52,-0.55,-0.01,358.75,357.38,358.3,00:00:08.3862630
0.52,-0.55,-0.01,358.28,357.47,358.26,00:00:08.4206320
0.52,-0.55,-0.01,358.16,357.28,6.14,00:00:08.4590890
0.52,-0.54,-0.02,357.3,357.05,7.64,00:00:08.4888170
0.52,-0.54,-0.02,356.84,356.91,8.63,00:00:08.5105390
0.53,-0.54,-0.02,357.44,356.9,9.95,00:00:08.5453770
0.53,-0.54,-0.02,358.21,357.02,10.27,00:00:08.5960060
0.52,-0.54,-0.02,358.72,357.13,9.89,00:00:08.6356340
0.52,-0.53,-0.02,0.04,357.33,11.23,00:00:08.6631350
0.52,-0.53,-0.02,2.17,357.75,11.51,00:00:08.6978550
0.52,-0.53,-0.02,4.04,358.17,11.58,00:00:08.7412000
0.52,-0.52,-0.03,4.15,358.22,12.78,00:00:08.7552470
0.52,-0.53,-0.03,3.24,357.92,11.64,00:00:08.7712330
0.68,-0.39,3.3,358.42,352.94,354.5,00:00:19.0370820
0.68,-0.4,3.3,358.92,352.88,355.29,00:00:19.0673970
0.68,-0.39,3.3,0.46,352.63,354.27,00:00:19.1040360
0.68,-0.38,3.3,0.16,352.47,350.59,00:00:19.1452850
0.68,-0.38,3.3,359.53,352.73,352.13,00:00:19.1794560
0.68,-0.39,3.3,359.82,352.7,354.36,00:00:19.2161130
0.68,-0.39,3.3,359.76,352.78,354.75,00:00:19.2456160
0.68,-0.39,3.3,359.76,352.76,354.2,00:00:19.2680940
0.68,-0.39,3.3,1.22,352.61,354.09,00:00:19.3019740
0.68,-0.39,3.3,1.81,352.63,354.23,00:00:19.3369220
0.68,-0.37,3.3,0.7,352.81,353.62,00:00:19.3769270
0.68,-0.37,3.3,359.83,352.96,354.16,00:00:19.4029160
0.68,-0.38,3.3,0.05,353.27,0.23,00:00:19.4335730
0.68,-0.38,3.3,0.75,353.21,359.8,00:00:19.4675870
0.68,-0.38,3.3,0.67,353.33,0.17,00:00:19.5032440
0.68,-0.38,3.3,0.34,353.27,1.77,00:00:19.5450220
0.68,-0.38,3.3,0.48,353.19,1.09,00:00:19.5762840
0.68,-0.38,3.3,0.17,353.26,1.64,00:00:19.6011100
0.68,-0.37,3.3,0.38,353.26,1.4,00:00:19.6339200
0.68,-0.37,3.3,0.68,353.13,0.57,00:00:19.6685430
0.68,-0.37,3.3,0.54,353.11,0.7,00:00:19.7009780
0.68,-0.38,3.3,359.5,353.04,359.88,00:00:19.7350770
0.68,-0.38,3.3,359.73,353,359.6,00:00:19.7761120
0.68,-0.38,3.3,359.31,353.14,0.2,00:00:19.8026760
0.68,-0.38,3.3,359.16,353.17,0.5,00:00:19.8346900
0.68,-0.38,3.3,359.23,353.1,0.23,00:00:19.8696260
0.68,-0.38,3.3,359.26,353.08,0.04,00:00:19.9013780
0.68,-0.38,3.3,358.99,353.11,0.07,00:00:19.9417170
0.68,-0.38,3.3,358.98,353.09,0.03,00:00:19.9782130
0.68,-0.38,3.3,358.91,353.11,359.92,00:00:20.0033140
0.68,-0.38,3.3,358.73,353.16,359.79,00:00:20.0343910
0.68,-0.38,3.3,358.63,353.12,359.61,00:00:20.0756730
