0.49,-0.42,-0.03,358.7,0.25,359.79,00:00:04.1310560
0.5,-0.42,-0.03,358.87,0.29,0.19,00:00:04.1915020
0.5,-0.43,-0.03,358.84,0.15,0.92,00:00:04.2049390
0.5,-0.43,-0.03,358.44,359.82,1.66,00:00:04.2260610
0.5,-0.43,-0.03,2.66,359.91,1.74,00:00:04.2617870
0.5,-0.43,-0.03,2.86,359.87,1.72,00:00:04.2930080
0.5,-0.43,-0.03,3.32,0.02,1.77,00:00:04.3285080
0.5,-0.43,-0.03,3.56,0.08,1.74,00:00:04.3634330
0.5,-0.43,-0.03,3.12,359.94,1.69,00:00:04.3928820
0.5,-0.43,-0.03,3.03,359.94,1.63,00:00:04.4283340
0.5,-0.43,-0.03,359.03,359.9,359.53,00:00:04.4609870
0.5,-0.43,-0.03,359.14,359.88,359.53,00:00:04.5080010
0.5,-0.43,-0.03,358.88,359.84,359.65,00:00:04.5266910
0.5,-0.43,-0.03,358.69,359.84,359.87,00:00:04.5609450
0.5,-0.43,-0.03,358.35,359.84,359.92,00:00:04.5983350
0.5,-0.43,-0.03,358.36,359.81,359.79,00:00:04.6331640
0.5,-0.43,-0.03,358.7,359.73,359.78,00:00:04.6624690
0.5,-0.44,-0.03,358.52,359.79,359.74,00:00:04.6978320
0.5,-0.44,-0.03,358.51,359.85,359.79,00:00:04.7294010
0.5,-0.44,-0.03,358.75,359.82,359.99,00:00:04.9256870
0.5,-0.44,-0.03,358.76,359.88,359.84,00:00:05.0152820
0.5,-0.44,-0.03,358.77,359.89,359.7,00:00:05.0599010
0.5,-0.44,-0.03,359.19,359.84,359.68,00:00:05.0816070
0.5,-0.44,-0.03,358.39,359.97,359.56,00:00:05.1081000
0.5,-0.44,-0.03,1.24,359.91,2.19,00:00:05.1320500
0.5,-0.43,-0.03,1.39,359.9,2.04,00:00:05.1594830
0.5,-0.43,-0.03,1.2,359.89,2.22,00:00:05.2085580
0.5,-0.43,-0.03,0.99,359.9,2.15,00:00:05.2290050
0.5,-0.43,-0.03,0.8,359.85,2.16,00:00:05.2644740
0.5,-0.43,-0.03,0.54,359.77,2.4,00:00:05.2996890
0.5,-0.43,-0.03,0.3,359.71,2.57,00:00:05.3267320
0.5,-0.43,-0.03,359.82,0.01,0.86,00:00:05.3592410
0.5,-0.43,-0.03,359.47,0.03,0.87,00:00:05.4091160
0.5,-0.43,-0.03,359.63,0.07,0.76,00:00:05.4294080
0.5,-0.43,-0.03,0.93,359.91,4.53,00:00:05.4588940
0.5,-0.43,-0.03,1.07,359.69,6.1,00:00:05.4939490
0.5,-0.42,-0.04,2.88,359.98,6.68,00:00:05.5282490
0.5,-0.42,-0.04,7.12,0.38,5.74,00:00:05.5596340
0.5,-0.42,-0.03,11.14,0.73,3.36,00:00:05.5932090
0.51,-0.42,-0.03,10.47,0.4,3.05,00:00:05.6252850
0.51,-0.42,-0.04,13.02,0.62,3.68,00:00:05.6593600
0.57,-0.56,3.93,357.81,1.33,1.53,00:00:09.9981670
0.57,-0.56,3.93,357.96,1.42,1.63,00:00:10.0432450
0.57,-0.57,3.93,358.24,1.59,1.61,00:00:10.0782160
0.57,-0.57,3.93,358.79,1.43,1.04,00:00:10.1025570
0.57,-0.57,3.93,358.05,1.47,1.33,00:00:10.1303700
0.57,-0.57,3.93,358.15,1.53,1.46,00:00:10.1699810
0.57,-0.57,3.93,358.37,1.65,2.22,00:00:10.2084000
0.57,-0.57,3.93,358.37,1.69,2.08,00:00:10.2486270
0.57,-0.57,3.93,358.42,1.67,1.73,00:00:10.2777460
0.57,-0.57,3.93,358.86,1.63,1.75,00:00:10.3095320
0.57,-0.57,3.93,358.76,1.52,1.44,00:00:10.3589660
0.57,-0.57,3.93,358.74,1.48,1.17,00:00:10.3765730
0.57,-0.57,3.93,358.79,1.42,1.13,00:00:10.3980830
0.57,-0.57,3.93,358.38,1.52,1.26,00:00:10.4267610
0.57,-0.57,3.93,358.37,1.5,1.08,00:00:10.4660100
0.57,-0.57,3.93,358.08,1.49,0.98,00:00:10.5003550
0.58,-0.57,3.93,357.8,1.52,1.03,00:00:10.5355440
0.58,-0.57,3.93,357.38,1.54,1.14,00:00:10.5787120
0.58,-0.57,3.93,358.13,1.53,1.18,00:00:10.6274660
0.58,-0.57,3.93,357.78,1.51,1.11,00:00:10.6604400
0.58,-0.57,3.93,357.79,1.48,0.98,00:00:10.6753780
0.58,-0.57,3.93,358.22,1.53,0.97,00:00:10.7080070
0.58,-0.57,3.93,358.26,1.55,1.07,00:00:10.7340850
0.58,-0.57,3.93,357.84,1.56,1.08,00:00:10.7605500
0.58,-0.57,3.93,357.61,1.5,0.98,00:00:10.7923250
0.58,-0.57,3.93,357.7,1.52,1.01,00:00:10.8274800
0.58,-0.57,3.93,357.64,1.52,1.04,00:00:10.8665510
0.58,-0.57,3.93,357.87,1.49,0.8,00:00:10.9035000
0.58,-0.57,3.93,357.94,1.43,0.42,00:00:10.9287920
0.58,-0.55,3.93,358,1.38,0.42,00:00:10.9598460
0.58,-0.55,3.93,357.58,1.39,0.19,00:00:10.9926300
0.58,-0.55,3.93,357.1,1.41,0.28,00:00:11.0320460
0.58,-0.55,3.93,356.62,1.61,359.37,00:00:11.0603690
0.58,-0.55,3.93,356.07,1.73,359.09,00:00:11.0918010
0.58,-0.55,3.93,355.68,1.75,359.5,00:00:11.1257720
0.58,-0.56,3.93,355.97,1.72,0.15,00:00:11.1600800
0.58,-0.55,3.93,356.05,1.7,359.81,00:00:11.1938250
0.58,-0.55,3.92,356.2,1.69,359.27,00:00:11.2487440
0.58,-0.55,3.92,356.67,1.67,359.3,00:00:11.2859610
0.58,-0.55,3.92,356.56,1.55,359.12,00:00:11.3548240
0.58,-0.56,3.92,355.78,1.56,359.85,00:00:11.3882230
0.58,-0.55,3.92,356.57,1.61,0.24,00:00:11.4278540
0.58,-0.55,3.91,358.32,1.86,0.54,00:00:11.4435020
0.57,-0.55,3.91,357.53,1.92,0.83,00:00:11.4611100
0.57,-0.55,3.91,357.23,1.89,0.23,00:00:11.5059310
0.57,-0.55,3.9,356.06,2.01,0.78,00:00:11.5480330
0.45,-0.29,4.03,358.38,12.79,359.12,00:00:14.0963170
0.45,-0.29,4.03,358.28,12.78,359.24,00:00:14.1288890
0.45,-0.29,4.03,358.27,12.86,359.3,00:00:14.1572570
0.46,-0.3,4.03,358.4,12.82,359.43,00:00:14.1921780
0.46,-0.3,4.02,358.14,12.87,359.43,00:00:14.2257460
0.46,-0.3,4.02,358,12.88,359.17,00:00:14.2564190
0.46,-0.31,4.02,358.1,12.85,359.02,00:00:14.2913410
0.46,-0.31,4.02,358.28,12.88,358.91,00:00:14.3255050
0.45,-0.31,4.02,358.57,12.84,359.29,00:00:14.3590260
0.46,-0.31,4.02,358.3,12.81,359.06,00:00:14.3937520
0.46,-0.31,4.02,358.51,12.8,359.47,00:00:14.4265720
0.46,-0.31,4.02,358.57,12.79,359.18,00:00:14.4648020
0.46,-0.31,4.02,358.42,12.85,359.2,00:00:14.5079740
0.46,-0.31,4.02,358.17,12.83,359.17,00:00:14.5355140
0.46,-0.31,4.02,358.64,12.76,359.46,00:00:14.5617560
0.46,-0.31,4.02,358.97,12.63,359.3,00:00:14.5932670
0.46,-0.31,4.02,358.91,12.71,359.14,00:00:14.6346350
0.46,-0.32,4.02,358.48,12.74,358.65,00:00:14.6605830
0.46,-0.32,4.02,357.94,12.82,358.89,00:00:14.6927090
0.46,-0.32,4.02,358.18,12.89,358.53,00:00:14.7256360
0.46,-0.32,4.02,358.38,12.9,358.43,00:00:14.7594310
0.46,-0.32,4.02,357.96,12.9,358.21,00:00:14.7979910
0.46,-0.32,4.02,358.23,12.85,358.71,00:00:14.8281980
0.45,-0.32,4.02,358.73,12.74,358.41,00:00:14.8633590
0.45,-0.32,4.02,357.97,12.71,358.77,00:00:14.8921770
0.46,-0.32,4.02,358.9,12.65,358.63,00:00:14.9252310
0.45,-0.32,4.02,358.55,12.62,358.41,00:00:14.9576270
0.45,-0.32,4.02,358.67,12.6,358.46,00:00:14.9995810
0.45,-0.32,4.02,358.94,12.58,358.35,00:00:15.0265120
0.45,-0.31,4.02,2.51,12.4,358.8,00:00:15.0624290
0.46,-0.3,4.02,3.9,12.39,358.73,00:00:15.0922450
0.46,-0.31,4.02,2.8,12.38,359.57,00:00:15.1265820
0.46,-0.3,4.02,4.22,12.23,0.33,00:00:15.1621000
0.46,-0.31,4.02,4.58,12.36,0.1,00:00:15.1909480
0.46,-0.31,4.02,4.2,12.37,359.27,00:00:15.2237670
0.46,-0.3,4.02,5.57,12.56,0.91,00:00:15.2597940
0.47,-0.3,4.02,6.53,12.5,1.61,00:00:15.3038690
0.47,-0.3,4.02,7.12,12.41,0.35,00:00:15.3285500
0.47,-0.3,4.02,7.97,12.47,358.72,00:00:15.3607860
-3.1,-0.2,3.91,358.88,257.93,1.33,00:00:22.9286480
-3.1,-0.21,3.91,358.92,257.85,1.7,00:00:22.9597520
-3.1,-0.22,3.91,358.09,257.71,1.21,00:00:22.9972070
-3.09,-0.21,3.92,358.16,257.71,0.83,00:00:23.0263550
-3.09,-0.21,3.92,358.61,257.65,1.11,00:00:23.0632570
-3.09,-0.21,3.92,358.31,257.61,0.88,00:00:23.0963820
-3.09,-0.21,3.92,359.42,257.62,1.3,00:00:23.1313810
-3.09,-0.2,3.92,352.2,257.77,0.34,00:00:23.1579100
-3.09,-0.21,3.92,351.87,257.75,0.41,00:00:23.1957130
-3.09,-0.21,3.92,351.91,257.74,0.55,00:00:23.2313320
-3.09,-0.21,3.92,352.09,257.65,0.65,00:00:23.2577850
-3.1,-0.21,3.92,352.35,257.63,0.71,00:00:23.2879580
-3.1,-0.21,3.92,352.45,257.68,0.81,00:00:23.3230190
-3.1,-0.21,3.92,352.43,257.72,0.86,00:00:23.3565790
-3.1,-0.21,3.92,1.47,257.68,0.01,00:00:23.3950710
-3.1,-0.21,3.92,1.56,257.65,359.97,00:00:23.4218040
-3.1,-0.21,3.92,1.55,257.67,0.04,00:00:23.4558330
-3.1,-0.21,3.92,1.42,257.59,359.58,00:00:23.4898410
-3.1,-0.21,3.92,1.09,257.62,359.46,00:00:23.5250100
-3.1,-0.21,3.92,1.21,257.67,359.88,00:00:23.5625560
-3.1,-0.21,3.92,1.36,257.71,0.19,00:00:23.6015450
-3.1,-0.21,3.92,1.57,257.71,0.28,00:00:23.6326370
-3.1,-0.21,3.93,1.12,257.74,0.02,00:00:23.6634970
-3.1,-0.21,3.93,1.22,257.76,0.05,00:00:23.6897920
-3.1,-0.21,3.93,1.16,257.69,359.94,00:00:23.7297430
-3.1,-0.21,3.93,0.94,257.67,359.57,00:00:23.7583510
-3.1,-0.21,3.93,0.84,257.72,359.46,00:00:23.7910540
-3.1,-0.21,3.93,0.75,257.65,359.16,00:00:23.8252410
-3.1,-0.21,3.93,0.59,257.6,359.16,00:00:23.8674960
-3.1,-0.21,3.93,0.6,257.68,359.18,00:00:23.8892930
-3.1,-0.21,3.93,0.42,257.72,359.08,00:00:23.9274120
-3.1,-0.21,3.93,0.16,257.79,358.87,00:00:23.9582630
-3.1,-0.2,3.93,357.26,257.45,352.12,00:00:23.9885360
-3.1,-0.2,3.93,357.99,257.25,351.69,00:00:24.0241520
-3.1,-0.2,3.92,357.66,257.39,349.81,00:00:24.0774770
-3.1,-0.2,3.92,356.39,257.85,348.81,00:00:24.1493400
-3.1,-0.2,3.92,357.86,257.45,350.78,00:00:24.1806730
-3.1,-0.2,3.93,359.41,257.17,350.97,00:00:24.2473080
4.47,-1.03,11.06,0.44,279,2.48,00:00:51.8831670
4.47,-1.04,11.07,0.41,278.84,1.93,00:00:51.9212530
4.47,-1.05,11.06,0.23,278.87,1.16,00:00:51.9520380
4.47,-1.05,11.06,359.5,278.87,3.3,00:00:51.9976980
4.47,-1.05,11.06,0.18,278.99,5.15,00:00:52.0381740
4.47,-1.05,11.06,0.54,279.11,5.24,00:00:52.0567750
4.47,-1.05,11.06,359.45,278.91,5.01,00:00:52.0934010
4.47,-1.05,11.06,358.92,278.85,5.18,00:00:52.1220930
4.47,-1.05,11.06,359.22,278.85,5.54,00:00:52.1559510
4.47,-1.05,11.06,359.75,278.85,5.85,00:00:52.1883070
