0,0,0,0,0,0,0,00:00:00.8529700
0,0,0,0,0,0,0,00:00:00.9283540
0,0,0,0,0,0,0,00:00:00.9490150
0,0,0,0,0,0,0,00:00:00.9822340
0,0,0,0,0,0,0,00:00:01.0148510
0,0,0,0,0,0,0,00:00:01.0568510
0,0,0,0,0,0,0,00:00:01.0843840
0,0,0,0,0,0,0,00:00:01.1156810
0,0,0,0,0,0,0,00:00:01.1570050
0,0,0,0,0,0,0,00:00:01.1832140
0,0,0,0,0,0,0,00:00:01.2380660
0.01,-0.01,0.01,3.59,359.13,357.67,0,00:00:01.2757680
0.01,-0.01,0.01,3.58,359.13,357.68,0,00:00:01.2900740
0.01,-0.01,0.01,3.4,359.17,357.68,0,00:00:01.3256050
0.01,-0.01,0.01,3.39,359.17,357.68,0,00:00:01.3500570
0.01,-0.01,0.01,3.42,359.17,357.68,0,00:00:01.3805560
0.01,-0.01,0.01,3.39,359.15,357.7,0,00:00:01.4131670
0.01,-0.01,0.01,3.4,359.16,357.7,0,00:00:01.4568520
0.01,-0.01,0.01,3.35,359.15,357.71,0,00:00:01.4815970
0.01,-0.01,0.01,3.32,359.15,357.69,0,00:00:01.5134490
0.01,-0.01,0.01,3.26,359.16,357.69,0,00:00:01.5473240
0.01,-0.01,0.01,3.25,359.16,357.71,0,00:00:01.5796540
0.01,-0.01,0.01,3.26,359.16,357.71,0,00:00:01.6162150
0.01,-0.01,0.01,3.26,359.17,357.72,0,00:00:01.6459460
0.01,-0.01,0.01,3.28,359.17,357.75,0,00:00:01.6807500
0.01,-0.01,0.01,3.28,359.17,357.76,0,00:00:01.7155120
0.01,-0.01,0.02,3.25,359.17,357.73,0,00:00:01.7538290
0.01,-0.01,0.02,3.15,359.18,357.71,0,00:00:01.7828500
0.01,-0.01,0.02,3.02,359.18,357.72,0,00:00:01.8123660
0.01,-0.01,0.02,3.01,359.17,357.73,0,00:00:01.8457010
0.01,-0.01,0.02,3.14,359.17,357.75,0,00:00:01.8818500
0.01,-0.01,0.02,3.24,359.17,357.76,0,00:00:01.9132290
0.01,-0.01,0.02,3.21,359.17,357.79,0,00:00:01.9472580
0.01,-0.01,0.02,3.03,359.18,357.79,0,00:00:01.9789910
0.01,-0.01,0.02,2.95,359.17,357.76,0,00:00:02.0137990
0.01,-0.01,0.02,2.99,359.17,357.74,0,00:00:02.0468390
0.01,-0.01,0.02,3.03,359.17,357.74,0,00:00:02.0788380
0.01,-0.01,0.02,3.06,359.16,357.75,0,00:00:02.1131170
0.01,-0.01,0.02,3.26,359.15,357.74,0,00:00:02.1644530
0.01,0,0.02,3.71,359.13,357.7,0,00:00:02.1823360
0.01,0,0.02,4.17,359.11,357.72,0,00:00:02.2124420
0.01,-0.01,0.02,4.65,359.11,357.89,0,00:00:02.2455150
0.01,0,0.02,5.21,359.18,358.03,0,00:00:02.2791760
0.01,-0.01,0.02,5.65,359.43,358.1,0,00:00:02.3189540
0.01,-0.01,0.02,6.98,0.38,358.36,0,00:00:02.4577700
0.01,-0.01,0.02,8.46,1.19,358.98,0,00:00:02.5348920
0.01,-0.01,0.03,9.32,1.72,359.88,0,00:00:02.5491380
0.01,0,0.03,9.41,1.59,0.63,0,00:00:02.5682070
0.01,0.01,0.04,10.58,359.4,1.01,0,00:00:02.5956290
