0.5,-0.6,0,1.51,357.51,358.73,00:00:07.0461950
0.5,-0.6,0,1.55,357.56,358.83,00:00:07.1796670
0.5,-0.6,0,0.75,357.6,358.65,00:00:07.2239390
0.5,-0.6,0,0.74,357.54,358.56,00:00:07.2584840
0.5,-0.6,0,1.23,357.56,358.74,00:00:07.2942050
0.5,-0.59,0,2.57,357.14,356.59,00:00:07.3152930
0.5,-0.59,0,2.09,357.26,357.12,00:00:07.3643690
0.5,-0.59,0,2.47,357.44,358.53,00:00:07.3868080
0.5,-0.59,0,2.64,357.47,358.35,00:00:07.4086710
0.5,-0.59,0,2.79,357.49,358.47,00:00:07.4444110
0.5,-0.58,0,2.82,357.51,358.59,00:00:07.4838920
0.5,-0.58,0,2.68,357.75,359.58,00:00:07.5082940
0.5,-0.57,0,2.87,357.6,358.9,00:00:07.5506360
0.5,-0.58,0,359.83,357.53,0.14,00:00:07.5750730
0.5,-0.58,0,0.07,357.46,0,00:00:07.6104810
0.5,-0.58,0,0,357.39,359.7,00:00:07.6397010
0.5,-0.58,0,359.79,357.35,359.46,00:00:07.6737020
0.5,-0.58,0,359.87,357.46,359.97,00:00:07.7067820
0.5,-0.58,0,359.69,357.52,0.16,00:00:07.7388560
0.5,-0.58,0,359.6,357.41,0.01,00:00:07.7797310
0.5,-0.58,0,359.25,357.38,359.18,00:00:07.8056950
0.5,-0.58,0,359.3,357.36,359.72,00:00:07.8390630
0.5,-0.58,0,358.97,357.4,359.45,00:00:07.8721640
0.5,-0.58,0,359,357.47,359.79,00:00:07.9054450
0.5,-0.58,0,358.81,357.54,359.71,00:00:07.9379750
0.5,-0.58,0,358.58,357.53,359.46,00:00:07.9722120
0.5,-0.58,0,358.89,357.48,359.44,00:00:08.1368950
0.5,-0.58,0,358.8,357.46,359.46,00:00:08.2657140
0.5,-0.55,0,358.36,357.48,358.97,00:00:08.3066780
0.5,-0.55,0,358.32,357.42,358.93,00:00:08.3447710
0.5,-0.55,0,358.41,357.48,359.16,00:00:08.3924080
0.5,-0.55,0,356.08,357.57,358.87,00:00:08.4271630
0.5,-0.55,0,0.36,357.49,0.56,00:00:08.4638620
0.5,-0.55,0,0.66,357.45,0.68,00:00:08.4937580
0.5,-0.55,0,0.45,357.4,0.54,00:00:08.5087550
0.5,-0.55,0,358.85,357.17,358.78,00:00:08.5383050
0.5,-0.55,0,359.04,357.16,358.74,00:00:08.5752930
0.5,-0.55,0,359.02,357.12,358.63,00:00:08.6055830
0.5,-0.55,0,358.72,357.14,358.51,00:00:08.6394440
0.5,-0.55,0,358.6,357.15,358.62,00:00:08.6736520
0.5,-0.55,0,358.55,357.16,358.65,00:00:08.7062590
0.5,-0.55,0,357.83,357.44,359.3,00:00:08.7397410
0.5,-0.55,0,357.81,357.44,358.71,00:00:08.7721430
0.5,-0.55,0,357.74,357.5,358.22,00:00:08.8145490
0.5,-0.54,0,357,357.66,353.23,00:00:08.8422530
0.5,-0.54,0,357.42,357.61,353.03,00:00:08.8827670
0.5,-0.54,-0.01,359.4,357.31,351.34,00:00:08.9060520
0.5,-0.53,-0.01,357.43,357.47,15.63,00:00:08.9440480
0.5,-0.53,-0.01,358.02,357.7,15,00:00:08.9846050
0.5,-0.53,-0.01,357.32,357.55,14.91,00:00:09.0185380
0.5,-0.52,-0.01,355.84,356.95,17.83,00:00:09.0493670
0.5,-0.51,-0.02,358.38,357.71,18.57,00:00:09.0714770
0.37,-0.57,3.91,0.12,358.29,359.09,00:00:14.2724190
0.38,-0.58,3.91,0.68,358.46,359.43,00:00:14.3095270
0.38,-0.58,3.91,1.15,358.72,359.59,00:00:14.3357990
0.38,-0.58,3.91,1.39,358.77,359.7,00:00:14.3696930
0.38,-0.58,3.91,0.84,358.93,0.35,00:00:14.4040390
0.38,-0.58,3.91,1.63,358.87,359.83,00:00:14.4405890
0.38,-0.58,3.91,2.11,358.81,359.76,00:00:14.4703210
0.38,-0.58,3.91,0.98,358.87,359.97,00:00:14.5101480
0.38,-0.58,3.91,0.21,358.82,0.23,00:00:14.5384470
0.38,-0.58,3.91,1.29,358.67,359.46,00:00:14.5760010
0.38,-0.59,3.91,1.83,358.71,359.56,00:00:14.6045070
0.38,-0.59,3.91,2.3,358.67,359.72,00:00:14.6450480
0.38,-0.58,3.91,359.77,358.72,359.41,00:00:14.9421180
0.38,-0.58,3.91,358.98,358.74,359.46,00:00:14.9694680
0.38,-0.58,3.91,359.78,358.71,359.37,00:00:15.0078110
0.38,-0.59,3.91,356.72,358.73,358.65,00:00:15.0535330
0.38,-0.58,3.9,356.87,358.74,358.46,00:00:15.0945910
0.38,-0.58,3.9,357.38,358.69,357.89,00:00:15.1290820
0.38,-0.58,3.9,357.98,358.69,357.76,00:00:15.1399050
0.38,-0.59,3.91,357.45,358.68,357.99,00:00:15.1721830
0.38,-0.58,3.91,357.26,358.69,357.68,00:00:15.2122660
0.38,-0.58,3.91,356.67,358.74,356.94,00:00:15.2369520
0.38,-0.59,3.91,357.32,358.71,356.88,00:00:15.2712500
0.38,-0.59,3.91,356.98,358.75,357.14,00:00:15.3045130
0.38,-0.58,3.91,357.21,358.72,356.33,00:00:15.3381240
