0,0,0,0,0,0,0,00:00:00.9298620
0,0,0,0,0,0,0,00:00:01.0138460
0,0,0,0,0,0,0,00:00:01.0483240
0,0,0,0,0,0,0,00:00:01.0782770
0,0,0,0,0,0,0,00:00:01.1139550
0,0,0,0,0,0,0,00:00:01.1444910
0,0,0,0,0,0,0,00:00:01.1777120
0.01,-0.01,0.01,1.47,359.13,358.71,0,00:00:01.2102730
0.01,-0.01,0.01,1.48,359.13,358.71,0,00:00:01.3042130
0.01,-0.01,0.01,1.5,359.12,358.78,0,00:00:01.3249050
0.01,-0.01,0.01,1.58,359.11,358.78,0,00:00:01.3444720
0.01,-0.01,0.01,1.64,359.13,358.74,0,00:00:01.3763600
0.01,-0.01,0.01,1.62,359.13,358.75,0,00:00:01.4109420
0.01,-0.01,0.01,1.58,359.14,358.75,0,00:00:01.4543880
0.01,-0.01,0.01,1.46,359.16,358.76,0,00:00:01.4763360
0.01,-0.01,0.01,1.25,359.19,358.77,0,00:00:01.5088300
0.01,-0.01,0.01,1.09,359.22,358.75,0,00:00:01.5426640
0.01,-0.01,0.01,1.1,359.22,358.73,0,00:00:01.5779460
0.01,-0.01,0.01,1.16,359.22,358.73,0,00:00:01.6088170
0.01,-0.01,0.01,1.16,359.22,358.74,0,00:00:01.6433440
0.01,-0.01,0.01,1.12,359.23,358.73,0,00:00:01.6795380
0.01,-0.01,0.01,1.06,359.24,358.73,0,00:00:01.7194370
0.01,-0.01,0.01,1.06,359.24,358.73,0,00:00:01.7591050
0.01,-0.01,0.01,1.12,359.23,358.72,0,00:00:01.7778120
0.01,-0.01,0.01,1.21,359.22,358.72,0,00:00:01.8135540
0.01,-0.01,0.01,1.21,359.22,358.74,0,00:00:01.8502050
0.01,-0.01,0.01,1.15,359.22,358.76,0,00:00:01.8761740
0.01,-0.01,0.01,1.02,359.25,358.75,0,00:00:01.9099540
0.01,-0.01,0.01,0.83,359.31,358.76,0,00:00:01.9541820
0.01,-0.01,0.01,0.89,359.47,358.81,0,00:00:01.9764090
0.01,-0.01,0.01,1.09,359.57,358.85,0,00:00:02.0091260
0.01,-0.01,0.01,1.4,359.68,358.85,0,00:00:02.0572670
0.01,-0.01,0.01,2.01,359.79,358.93,0,00:00:02.0772080
0.01,-0.01,0.01,2.6,359.79,359.13,0,00:00:02.1098980
0.01,-0.01,0.01,2.4,359.54,359.62,0,00:00:02.1427430
0.01,-0.01,0.01,2.13,358.81,0.05,0,00:00:02.1760260
0.02,0,0.01,2.43,357.71,359.98,0,00:00:02.2080660
