0,0,0,0,0,0,0,00:00:00.9102580
0,0,0,0,0,0,0,00:00:00.9880260
0,0,0,0,0,0,0,00:00:01.0249140
0,0,0,0,0,0,0,00:00:01.0447800
0,0,0,0,0,0,0,00:00:01.0786070
0,0,0,0,0,0,0,00:00:01.1189480
0,0,0,0,0,0,0,00:00:01.1486860
0.01,-0.01,0.01,3.4,359.12,357.66,0,00:00:01.1793470
0.01,-0.01,0.01,3.25,359.11,357.59,0,00:00:01.2683610
0.01,-0.01,0.01,3.16,359.11,357.58,0,00:00:01.2916240
0.01,-0.01,0.01,3.24,359.11,357.57,0,00:00:01.3132480
0.01,-0.01,0.01,3.7,359.12,357.56,0,00:00:01.3468300
0.01,-0.01,0.01,3.78,359.12,357.57,0,00:00:01.3783080
0.01,-0.01,0,3.79,359.12,357.56,0,00:00:01.4130240
0.01,-0.01,0,3.77,359.12,357.53,0,00:00:01.4443750
0.01,-0.01,0,3.72,359.12,357.51,0,00:00:01.4784770
0.01,-0.01,0,3.68,359.12,357.56,0,00:00:01.5178650
0.01,-0.01,0,3.64,359.12,357.56,0,00:00:01.5441830
0.01,-0.01,0,3.66,359.12,357.56,0,00:00:01.5784320
0.01,-0.01,0,3.78,359.1,357.59,0,00:00:01.6178950
0.01,-0.01,-0.01,3.87,359.09,357.6,0,00:00:01.6461360
0.01,-0.01,-0.01,3.93,359.09,357.61,0,00:00:01.6876530
0.01,-0.01,-0.01,3.94,359.09,357.6,0,00:00:01.7154090
0.01,-0.01,-0.01,3.9,359.09,357.6,0,00:00:01.7440180
0.01,-0.01,-0.01,3.89,359.1,357.61,0,00:00:01.7796620
0.01,-0.01,-0.01,3.96,359.09,357.59,0,00:00:01.8257990
0.01,-0.01,-0.01,4.02,359.09,357.59,0,00:00:01.8444710
0.01,-0.01,-0.02,3.99,359.08,357.6,0,00:00:01.8769800
0.01,-0.01,-0.02,4.01,359.08,357.6,0,00:00:01.9178170
0.01,-0.01,-0.02,4.18,359.08,357.6,0,00:00:01.9516530
0.01,-0.01,-0.02,4.43,359.07,357.61,0,00:00:01.9972270
0.01,-0.01,-0.02,4.62,359.07,357.64,0,00:00:02.0311500
0.01,-0.01,-0.02,4.65,359.07,357.7,0,00:00:02.0453130
0.01,-0.01,-0.03,4.49,359.08,357.75,0,00:00:02.0780710
0.01,-0.01,-0.03,4.25,359.08,357.77,0,00:00:02.1211540
0.01,-0.01,-0.03,4.09,359.07,357.74,0,00:00:02.1578120
0.01,-0.01,-0.03,4.22,359.06,357.75,0,00:00:02.1791630
0.01,-0.01,-0.03,4.57,359.06,357.82,0,00:00:02.2166250
0.01,-0.01,-0.03,4.91,359.07,357.96,0,00:00:02.2579020
0.01,-0.01,-0.03,5.18,359.13,358.11,0,00:00:02.2870510
0.01,-0.01,-0.04,5.21,359.17,358.21,0,00:00:02.3164750
0.01,-0.01,-0.04,4.96,358.86,358.52,0,00:00:02.3669620
0.01,-0.01,-0.04,5.01,358.27,359.04,0,00:00:02.3793190
0.02,0,-0.04,5.57,358.01,359.43,0,00:00:02.4114510
0.02,0,-0.05,6.27,358.26,359.74,0,00:00:02.4669410
0.02,0,-0.05,7.21,358.58,359.58,0,00:00:02.4814590
0.03,0.01,-0.05,8.21,358.85,359.12,0,00:00:02.5123310
0.03,0.01,-0.05,8.68,359.21,358.98,0,00:00:02.5440090
0.03,0.02,-0.05,8.54,359.43,359.14,0,00:00:02.5775470
0.04,0.03,-0.05,8.75,359.79,358.89,0,00:00:02.6112160
0.05,0.04,-0.05,9.44,0.42,358.43,0,00:00:02.6451990
0.05,0.04,-0.05,9.89,0.96,358.13,0,00:00:02.6788390
0.06,0.05,-0.04,10.33,1.28,357.74,0,00:00:02.7176320
0.07,0.06,-0.05,11.32,1.53,357.27,0,00:00:02.7669780
0.08,0.07,-0.04,12.87,1.77,357.1,0,00:00:02.7795600
0.09,0.07,-0.04,15.15,1.83,357.18,0,00:00:02.8105350
0.1,0.08,-0.05,17.46,1.91,357.23,0,00:00:02.8537130
0.12,0.09,-0.05,19.98,2.17,357.06,0,00:00:02.8781300
0.13,0.1,-0.06,22.85,2.85,357.18,0,00:00:02.9165970
0.14,0.1,-0.07,26.07,3.85,358,0,00:00:02.9448870
0.16,0.1,-0.07,29.11,4.6,359.23,0,00:00:02.9784560
0.18,0.11,-0.07,31.42,4.89,0.3,0,00:00:03.0180450
0.19,0.11,-0.08,33.19,5.76,1.79,0,00:00:03.0558110
0.21,0.11,-0.08,35.34,7.38,3.81,0,00:00:03.0918670
0.23,0.11,-0.09,38.71,9.22,5.48,0,00:00:03.1217370
0.24,0.11,-0.09,42.4,11.08,6.93,0,00:00:03.1584940
0.26,0.12,-0.1,44.93,12.33,7.92,0,00:00:03.1946320
0.27,0.11,-0.1,46.42,13.3,8.81,0,00:00:03.2220730
0.29,0.11,-0.11,48.4,14.42,10.01,0,00:00:03.2483790
0.3,0.12,-0.11,50.51,15.21,10.86,0,00:00:03.2788710
0.32,0.11,-0.11,52.24,15.81,11.2,0,00:00:03.3174900
0.33,0.12,-0.12,53.66,15.93,11.21,0,00:00:03.3452630
0.34,0.12,-0.12,55.47,15.45,10.85,0,00:00:03.3890070
0.35,0.12,-0.12,57.47,15.16,10.39,0,00:00:03.4195340
0.36,0.12,-0.13,59.25,16.4,11.49,0,00:00:03.4494140
0.37,0.14,-0.11,60.93,17.53,13.1,0,00:00:03.4795370
0.38,0.14,-0.12,62.34,17.9,13.73,0,00:00:03.5185950
0.39,0.14,-0.12,64.03,17.87,13.4,0,00:00:03.5453980
0.4,0.14,-0.11,66.04,17.83,12.95,0,00:00:03.5779610
0.41,0.15,-0.11,67.35,18.4,12.59,0,00:00:03.6100420
0.42,0.15,-0.11,68.35,17.61,11.07,0,00:00:03.6438470
0.42,0.15,-0.12,69.29,16.58,9.98,0,00:00:03.6793270
0.43,0.15,-0.12,70.69,18.14,11.79,0,00:00:03.7214810
0.44,0.15,-0.12,72.04,21.08,14.58,0,00:00:03.7513910
0.45,0.14,-0.08,73.26,23.51,16.93,0,00:00:03.7772890
0.45,0.14,-0.08,74.97,24.67,18.43,0,00:00:03.8121490
0.46,0.13,-0.08,77.36,23.74,18.39,0,00:00:03.8444830
0.48,0.11,-0.07,78.94,22.34,17.32,0,00:00:03.8794820
0.48,0.11,-0.07,80.51,23.38,18.4,0,00:00:03.9187400
0.49,0.1,-0.07,81.68,27.47,22.53,0,00:00:03.9529630
0.49,0.1,-0.07,82.67,33.14,28.25,0,00:00:03.9788340
0.51,0.11,-0.08,83.75,40.98,36.22,0,00:00:04.0119140
0.51,0.11,-0.08,84.25,48.81,43.96,0,00:00:04.0470430
0.52,0.1,-0.08,85,57.53,52.96,0,00:00:04.0814530
0.52,0.1,-0.08,85.67,66.13,61.99,0,00:00:04.1325140
0.53,0.08,-0.08,86.37,81.16,77.73,0,00:00:04.1873510
0.53,0.08,-0.08,86.8,103.77,101.2,0,00:00:04.2374250
0.53,0.06,-0.08,86.77,114.78,112.61,0,00:00:04.2570090
0.53,0.05,-0.08,86.52,126.34,124.54,0,00:00:04.2787090
0.54,0.03,-0.07,86.61,133.69,132.14,0,00:00:04.3191320
0.54,0.03,-0.07,86.38,133.07,131.56,0,00:00:04.3449200
0.54,0.02,-0.07,86.21,133.51,132.17,0,00:00:04.3790260
0.54,0.02,-0.07,86.18,139.99,138.96,0,00:00:04.4179120
0.54,0.02,-0.07,86.11,142.82,141.82,0,00:00:04.4474780
0.55,0.03,-0.07,86.04,143.96,142.68,0,00:00:04.4776930
0.55,0.03,-0.06,86.21,148.6,147.05,0,00:00:04.5104890
0.55,0.03,-0.06,86.49,153.72,151.92,0,00:00:04.5435260
0.55,0.03,-0.06,86.74,155.64,153.57,0,00:00:04.5783820
0.55,0.03,-0.06,86.77,158.36,156.21,0,00:00:04.6180320
0.55,0.03,-0.06,86.77,162.86,160.79,0,00:00:04.6429350
0.55,0.03,-0.06,86.79,165.54,163.56,0,00:00:04.6786020
0.55,0.03,-0.06,86.78,166.87,165.01,0,00:00:04.7106410
0.55,0.03,-0.07,86.65,172.4,170.77,0,00:00:04.7467800
0.55,0.03,-0.07,86.67,177.38,175.9,0,00:00:04.7769950
0.55,0.04,-0.07,86.83,181.78,180.27,0,00:00:04.8109490
0.55,0.05,-0.07,87.06,186.6,185,0,00:00:04.8437940
0.55,0.06,-0.07,87.23,192.7,191.08,0,00:00:04.8755490
0.55,0.07,-0.07,87.2,193.01,191.57,0,00:00:04.9102720
0.54,0.08,-0.07,87.05,187.77,186.61,0,00:00:04.9439850
0.54,0.09,-0.07,86.89,181.74,180.85,0,00:00:04.9784970
0.54,0.1,-0.07,86.79,177.8,177.14,0,00:00:05.0110650
0.54,0.11,-0.07,86.83,177.29,176.74,0,00:00:05.0439040
0.54,0.12,-0.07,87.07,174.62,174.1,0,00:00:05.0758530
0.54,0.13,-0.07,87.31,166.55,166.07,0,00:00:05.1284550
0.54,0.14,-0.07,87.36,156.29,155.87,0,00:00:05.1592730
0.54,0.15,-0.07,87.31,148.32,148.06,0,00:00:05.1804230
0.54,0.16,-0.07,87.2,144.23,144.37,0,00:00:05.2316240
0.54,0.17,-0.07,87.12,142.12,142.52,0,00:00:05.2669680
0.54,0.18,-0.07,87.24,140.54,141.34,0,00:00:05.2934440
0.53,0.19,-0.07,87.44,140.98,142.3,0,00:00:05.4382050
0.53,0.2,-0.07,87.68,142.85,144.31,0,00:00:05.4521920
0.53,0.2,-0.07,88.25,133.23,134.36,0,00:00:05.4764930
0.53,0.23,-0.07,88.94,101.6,102.38,0,00:00:05.5089120
0.53,0.24,-0.07,89.15,106.69,107.52,0,00:00:05.5547030
0.53,0.24,-0.07,89.16,115.11,115.98,0,00:00:05.5845880
0.53,0.25,-0.07,89.09,109.65,110.55,0,00:00:05.6098600
0.53,0.25,-0.07,88.85,105.49,106.45,0,00:00:05.6445550
0.53,0.25,-0.07,88.6,104.01,105.04,0,00:00:05.6760030
0.53,0.26,-0.07,88.5,99.44,100.47,0,00:00:05.7182810
0.53,0.26,-0.07,88.47,97.63,98.66,0,00:00:05.7450810
0.53,0.26,-0.07,88.38,100.33,101.39,0,00:00:05.7785180
0.53,0.26,-0.07,88.35,101.19,102.24,0,00:00:05.8130640
0.53,0.26,-0.07,88.49,96.78,97.74,0,00:00:05.8447850
0.53,0.26,-0.07,88.59,101.26,102.24,0,00:00:05.8821900
0.53,0.26,-0.07,88.72,104.23,105.3,0,00:00:05.9169350
0.53,0.26,-0.07,88.75,99.23,100.38,0,00:00:05.9453370
0.53,0.26,-0.07,88.6,98.65,99.86,0,00:00:05.9876420
0.53,0.26,-0.07,88.42,95.02,96.23,0,00:00:06.0111430
0.52,0.25,-0.07,88.38,87.73,88.88,0,00:00:06.0438140
0.52,0.25,-0.07,88.47,83.88,84.92,0,00:00:06.0885420
0.52,0.25,-0.07,88.7,77.68,78.61,0,00:00:06.1131160
0.52,0.26,-0.07,88.96,65.65,66.44,0,00:00:06.1490260
0.52,0.26,-0.07,89.03,58.59,59.34,0,00:00:06.4052910
0.53,0.26,-0.07,89,54.56,55.3,0.76,00:00:06.5496300
0.53,0.26,-0.07,89.11,45.2,45.94,0.76,00:00:06.6132980
0.53,0.26,-0.06,89.09,19.58,20.29,0.76,00:00:06.6547350
0.53,0.27,-0.06,87.82,16.63,17.3,0.77,00:00:06.6921660
0.53,0.28,-0.05,86.87,18.33,19.13,0.78,00:00:06.7175430
0.53,0.28,-0.05,86.79,18.58,19.43,0.78,00:00:06.7441780
0.53,0.28,-0.05,86.65,18.4,19.28,0.78,00:00:06.7758570
0.53,0.28,-0.05,86.43,17.13,17.95,0.78,00:00:06.8179500
0.53,0.28,-0.05,86.24,15.83,16.58,0.78,00:00:06.8446410
0.53,0.28,-0.05,85.93,13.59,14.24,0.78,00:00:06.8770140
0.53,0.28,-0.05,85.54,11.98,12.53,0.78,00:00:06.9118590
0.53,0.29,-0.05,85.19,12.43,12.9,0.79,00:00:06.9449620
0.53,0.29,-0.05,84.77,13.22,13.62,0.79,00:00:06.9794480
0.53,0.29,-0.05,84.31,12.95,13.28,0.79,00:00:07.0128160
0.53,0.3,-0.05,83.77,13.72,14.03,0.8,00:00:07.0441760
0.53,0.3,-0.05,83.15,13.65,13.97,0.8,00:00:07.0854820
0.53,0.3,-0.05,82.4,12.31,12.67,0.8,00:00:07.1184040
0.53,0.31,-0.05,81.41,10.64,10.99,0.81,00:00:07.1437290
0.53,0.31,-0.05,80.35,9.06,9.38,0.81,00:00:07.1889730
0.53,0.32,-0.04,79.19,7.48,7.81,0.82,00:00:07.2100720
0.53,0.33,-0.04,77.65,5.74,6.1,0.83,00:00:07.2601690
0.53,0.34,-0.04,75.9,4.17,4.49,0.84,00:00:07.2784760
0.53,0.34,-0.04,74.22,2.84,3.15,0.85,00:00:07.3172850
0.53,0.35,-0.04,72.43,1.94,2.36,0.85,00:00:07.3590940
0.52,0.36,-0.04,70.45,0.96,1.56,0.86,00:00:07.3816430
0.52,0.37,-0.03,68.54,359.56,0.46,0.87,00:00:07.4169600
0.52,0.38,-0.03,66.64,358.04,359.32,0.88,00:00:07.4444640
0.52,0.39,-0.03,64.8,356.61,358.38,0.89,00:00:07.4867480
0.52,0.4,-0.02,62.74,355.09,357.34,0.9,00:00:07.5160480
0.52,0.41,-0.02,60.54,353.48,356.09,0.91,00:00:07.5432540
0.52,0.42,-0.01,58.36,352.61,355.38,0.92,00:00:07.5760560
0.52,0.43,-0.01,56.06,352.32,355.18,0.93,00:00:07.6103570
0.52,0.43,0,54.11,352.59,355.46,0.94,00:00:07.6436050
0.52,0.44,0,52.46,353.15,355.98,0.94,00:00:07.6767690
0.51,0.45,0.01,51.15,353.99,356.77,0.95,00:00:07.7172890
0.51,0.45,0.02,49.98,354.75,357.43,0.96,00:00:07.7433420
0.51,0.46,0.03,48.64,355.28,357.84,0.96,00:00:07.7754930
0.51,0.46,0.04,46.87,355.61,357.95,0.97,00:00:07.8108020
0.5,0.47,0.05,45.16,355.75,357.82,0.97,00:00:07.8467760
0.5,0.47,0.06,43.65,356.07,357.84,0.98,00:00:07.8766230
0.5,0.48,0.08,42.05,356.48,357.94,0.98,00:00:07.9082260
0.49,0.48,0.09,40.81,356.52,357.32,0.99,00:00:07.9440240
0.49,0.48,0.11,39.5,356.2,356.37,0.99,00:00:07.9763640
0.49,0.48,0.13,38.4,356.07,356.16,1,00:00:08.0094390
0.48,0.49,0.15,37.12,356.01,356.14,1.01,00:00:08.0446810
0.48,0.48,0.17,35.67,355.99,355.74,1.01,00:00:08.0786520
0.47,0.49,0.2,34.61,356.04,355.36,1.02,00:00:08.1095900
0.47,0.49,0.22,33.31,356.18,355.21,1.03,00:00:08.1438220
0.46,0.49,0.25,31.62,356.6,355.24,1.04,00:00:08.1761470
0.46,0.5,0.28,30.59,357.44,355.53,1.05,00:00:08.2093330
0.45,0.5,0.31,30.26,358.55,355.99,1.07,00:00:08.2456210
0.44,0.51,0.33,29.95,359.49,356,1.08,00:00:08.2872000
0.44,0.51,0.36,29.91,0.31,355.83,1.1,00:00:08.3276940
0.43,0.52,0.39,30.47,1.17,356.15,1.11,00:00:08.3494750
0.43,0.52,0.42,30.79,1.89,356.63,1.13,00:00:08.3963910
0.43,0.53,0.44,29.68,2.88,357.39,1.14,00:00:08.4150670
0.43,0.53,0.47,27.93,3.75,358.06,1.16,00:00:08.4666450
0.42,0.54,0.49,27.43,4.28,358.36,1.18,00:00:08.4976080
0.42,0.54,0.52,28.01,4.96,358.3,1.19,00:00:08.5219800
0.43,0.55,0.55,27.19,5.83,358.52,1.21,00:00:08.5439050
0.42,0.55,0.57,26.2,6.1,358.83,1.22,00:00:08.5797230
0.42,0.55,0.6,25.89,5.98,359.13,1.24,00:00:08.6171650
0.43,0.55,0.62,25.49,5.81,359.61,1.25,00:00:08.6441190
