0.52,-0.52,0.01,359.42,357.62,0.77,00:00:04.1748770
0.52,-0.52,0.01,359.57,357.49,0.68,00:00:04.2322400
0.51,-0.52,0.01,359.69,357.42,0.47,00:00:04.2486740
0.51,-0.52,0.01,359.92,357.53,0.61,00:00:04.2755190
0.51,-0.52,0.01,359.81,357.53,0.66,00:00:04.3164460
0.51,-0.52,0.01,359.89,357.48,0.72,00:00:04.3494010
0.51,-0.52,0.01,359.91,357.42,0.59,00:00:04.3801640
0.51,-0.52,0.01,359.94,357.45,0.53,00:00:04.4085100
0.51,-0.52,0.01,0.18,357.49,0.58,00:00:04.4430340
0.51,-0.52,0.01,0.1,357.51,0.69,00:00:04.4749490
0.51,-0.52,0.01,0.22,357.55,0.97,00:00:04.5104390
0.51,-0.52,0.01,0.21,357.55,0.6,00:00:04.5576050
0.51,-0.52,0.01,0.15,357.55,0.9,00:00:04.5768170
0.51,-0.52,0.01,0.13,357.53,1,00:00:04.6071460
0.51,-0.52,0.01,0.13,357.52,0.89,00:00:04.6424530
0.51,-0.52,0.01,0.24,357.52,0.84,00:00:04.6896060
0.51,-0.52,0.01,0.31,357.52,0.91,00:00:04.9973900
0.52,-0.52,0.01,0.37,357.74,1.28,00:00:05.1952370
0.51,-0.52,0.01,359.16,357.76,359.75,00:00:05.3872270
0.51,-0.52,0,0.07,357.56,359.13,00:00:05.4274960
0.51,-0.52,0,359.75,357.57,359.41,00:00:05.4574670
0.51,-0.52,0,358.51,357.65,2.21,00:00:05.5073160
0.51,-0.52,0,358.66,357.72,2.13,00:00:05.5475050
0.51,-0.52,0,359.31,357.73,2.48,00:00:05.5678140
0.51,-0.52,0,359.5,357.58,3.45,00:00:05.5953290
0.51,-0.52,0,359.9,357.54,3.6,00:00:05.6334020
0.51,-0.51,0,0.92,357.57,4.19,00:00:05.6681450
0.52,-0.52,-0.01,353.38,357.03,5.33,00:00:05.7079170
0.41,-0.59,3.91,359.08,359.16,359.91,00:00:09.5877880
0.41,-0.59,3.91,359.25,358.93,359.99,00:00:09.6178740
0.41,-0.59,3.91,359.39,358.84,0.07,00:00:09.6480700
0.41,-0.59,3.91,359.25,358.72,359.9,00:00:09.6824690
0.41,-0.59,3.91,358.96,358.68,359.35,00:00:09.7096220
0.41,-0.59,3.91,359.17,358.67,359.31,00:00:09.7590530
0.41,-0.59,3.91,359.5,358.78,359.98,00:00:09.8178570
0.41,-0.59,3.91,359.34,358.79,359.94,00:00:09.8434720
0.41,-0.59,3.91,359.23,358.76,359.81,00:00:09.8760620
0.41,-0.59,3.92,359.69,358.84,0.21,00:00:09.9096530
0.41,-0.59,3.92,359.2,358.82,0.17,00:00:09.9719650
